,ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
338,PEP,20190723,130.74,131.13,132.24,130.41,130.28,0.35,4145848,543126402.66,131.0
339,PEP,20190722,130.28,130.49,130.81,129.63,130.09,0.15,4412035,574833054.18,130.29
340,PEP,20190719,130.09,133.17,133.19,130.01,132.88,-2.1,5022156,658366031.22,131.09
341,PEP,20190718,132.88,132.61,133.2,131.52,132.78,0.08,3698643,489528753.15,132.35
342,PEP,20190717,132.78,133.92,134.28,132.47,133.8,-0.76,4105121,546242999.72,133.06
343,PEP,20190716,133.8,134.08,135.24,133.05,134.15,-0.26,4019662,538019739.91,133.85
344,PEP,20190715,134.15,133.6,134.16,132.55,133.28,0.65,3077887,411742209.68,133.77
345,PEP,20190712,133.28,134.0,134.43,132.61,134.35,-0.8,4481149,597840394.73,133.41
346,PEP,20190711,134.35,134.21,134.74,133.35,134.41,-0.04,3944397,528542098.09,134.0
347,PEP,20190710,134.41,132.4,134.46,131.87,131.74,2.03,6141500,819521821.41,133.44
348,PEP,20190709,131.74,133.0,133.4,130.72,132.56,-0.62,8233231,1083183630.11,131.56
349,PEP,20190708,132.56,133.1,133.39,132.04,133.02,-0.35,5854531,776646333.77,132.66
350,PEP,20190705,133.02,132.89,133.49,131.55,133.99,-0.72,3356086,445011969.47,132.6
351,PEP,20190703,133.99,132.98,134.09,132.77,132.43,1.18,2859168,382238481.59,133.69
352,PEP,20190702,132.43,132.09,132.65,131.35,131.87,0.42,3233403,427212757.03,132.12
353,PEP,20190701,131.87,131.99,132.29,131.07,131.13,0.56,3548924,467310600.87,131.68
354,PEP,20190628,131.13,132.28,132.41,130.76,131.69,-0.43,6318524,829198923.28,131.23
355,PEP,20190627,131.69,132.25,132.44,131.38,132.32,-0.48,4750934,625958834.08,131.75
356,PEP,20190626,132.32,133.06,133.77,132.3,133.81,-1.11,6024090,800124513.31,132.82
357,PEP,20190625,133.81,133.98,134.48,133.54,134.14,-0.25,4176399,559424052.01,133.95
358,PEP,20190624,134.14,134.65,135.24,133.94,133.96,0.13,3685771,495073129.3,134.32
359,PEP,20190621,133.96,134.16,134.56,133.63,134.16,-0.15,7696289,1031696776.0,134.05
360,PEP,20190620,134.16,133.87,134.45,133.34,132.85,0.99,3847549,515629702.47,134.02
361,PEP,20190619,132.85,132.06,133.29,131.33,132.06,0.6,4349918,576110143.29,132.44
362,PEP,20190618,132.06,134.42,134.42,131.86,132.52,-0.35,4378223,580029653.76,132.48
363,PEP,20190617,132.52,132.72,133.24,131.88,132.73,-0.16,2725751,360964962.96,132.43
364,PEP,20190614,132.73,133.01,133.54,132.56,132.94,-0.16,3291805,437596097.68,132.94
365,PEP,20190613,132.94,133.45,133.79,131.85,133.14,-0.15,2851536,378257676.17,132.65
366,PEP,20190612,133.14,134.01,134.44,132.66,133.2,-0.05,3302751,440117332.21,133.26
367,PEP,20190611,133.2,134.06,134.34,132.69,133.59,-0.29,3553620,474062893.67,133.4
368,PEP,20190610,133.59,133.18,133.68,132.36,133.47,0.09,2957855,394124713.61,133.25
369,PEP,20190607,133.47,132.84,134.71,132.59,131.98,1.13,6332719,847649700.0,133.85
370,PEP,20190606,131.98,131.08,132.27,130.56,131.39,0.45,5527984,728942082.18,131.86
371,PEP,20190605,131.39,129.22,131.6,128.86,129.07,1.8,5084168,666146502.78,131.02
372,PEP,20190604,129.07,129.75,129.81,128.02,128.98,0.07,4242359,546059905.28,128.72
373,PEP,20190603,128.98,127.86,129.16,127.49,128.0,0.77,3588681,461807297.16,128.68
374,PEP,20190531,128.0,128.0,128.45,126.99,128.61,-0.47,4191172,536043815.72,127.9
375,PEP,20190530,128.61,128.15,128.91,127.78,128.17,0.34,2710688,347969121.08,128.37
376,PEP,20190529,128.17,127.58,128.31,126.84,127.63,0.42,5502813,703048193.38,127.76
377,PEP,20190528,127.63,129.5,129.9,127.36,129.5,-1.44,8805969,1126660330.57,127.94
378,PEP,20190524,129.5,130.33,130.48,128.96,129.97,-0.36,2702733,350384225.06,129.64
379,PEP,20190523,129.97,129.6,130.9,129.51,130.07,-0.08,3901599,507780663.75,130.15
380,PEP,20190522,130.07,129.1,130.64,128.95,129.05,0.79,3588006,466622727.78,130.05
381,PEP,20190521,129.05,130.58,130.58,128.85,129.99,-0.72,4080776,527436217.22,129.25
382,PEP,20190520,129.99,130.04,130.45,129.55,130.51,-0.4,3965560,515596162.86,130.02
383,PEP,20190517,130.51,129.92,130.87,129.65,130.27,0.18,4011704,523066026.04,130.38
384,PEP,20190516,130.27,129.37,130.75,128.76,129.35,0.71,4812910,627087568.18,130.29
385,PEP,20190515,129.35,127.1,129.87,127.1,127.41,1.52,3751936,484628193.28,129.17
386,PEP,20190514,127.41,127.56,128.51,127.29,127.16,0.2,5150328,657895739.76,127.74
387,PEP,20190513,127.16,127.02,127.94,126.63,128.01,-0.66,4297336,546227975.93,127.11
388,PEP,20190510,128.01,126.14,128.28,125.62,126.05,1.55,3720445,472825067.5,127.09
389,PEP,20190509,126.05,125.77,126.54,124.85,126.02,0.02,3127153,393631978.72,125.88
390,PEP,20190508,126.02,125.8,126.74,124.95,125.98,0.03,3844711,484200250.49,125.94
391,PEP,20190507,125.98,126.64,126.95,125.18,127.27,-1.01,3558887,448521546.17,126.03
392,PEP,20190506,127.27,127.3,127.63,126.76,127.67,-0.31,2883946,366724620.96,127.16
393,PEP,20190503,127.67,127.1,128.18,126.92,126.83,0.66,2854949,364470212.21,127.66
394,PEP,20190502,126.83,127.24,127.55,126.17,127.24,-0.32,2875936,364677312.61,126.8
395,PEP,20190501,127.24,127.85,128.0,127.01,128.05,-0.63,3810811,485700818.71,127.45
396,PEP,20190430,128.05,127.05,128.39,126.34,126.69,1.07,4963609,634894284.1,127.91
397,PEP,20190429,126.69,126.14,126.96,126.02,126.4,0.23,2793384,353565596.34,126.57
398,PEP,20190426,126.4,126.52,127.25,126.12,126.13,0.21,3033876,383875753.84,126.53
399,PEP,20190425,126.13,125.65,126.4,125.18,126.92,-0.62,4433719,558002601.14,125.85
400,PEP,20190424,126.92,127.41,127.98,126.67,127.09,-0.13,3517173,447051681.03,127.11
401,PEP,20190423,127.09,126.68,127.54,126.12,126.44,0.51,4464141,566277223.32,126.85
402,PEP,20190422,126.44,126.77,127.24,125.88,127.09,-0.51,3707004,468910798.37,126.49
403,PEP,20190418,127.09,128.23,128.26,126.73,127.01,0.06,6331152,806228522.25,127.34
404,PEP,20190417,127.01,125.0,127.11,123.84,122.41,3.76,7318172,924733727.54,126.36
405,PEP,20190416,122.41,123.22,123.82,121.89,123.66,-1.01,5263742,644080998.49,122.36
406,PEP,20190415,123.66,122.44,124.0,122.36,122.23,1.17,4419848,545210836.22,123.36
407,PEP,20190412,122.23,121.53,122.33,121.15,121.67,0.46,3501129,426608752.42,121.85
408,PEP,20190411,121.67,122.36,122.75,121.17,122.04,-0.3,3399742,413795857.81,121.71
409,PEP,20190410,122.04,122.35,122.7,121.66,122.17,-0.11,2681090,327256258.38,122.06
410,PEP,20190409,122.17,121.74,122.2,120.85,122.0,0.14,3864363,470666699.65,121.8
411,PEP,20190408,122.0,121.72,122.04,121.21,121.62,0.31,3140147,382588319.54,121.84
412,PEP,20190405,121.62,121.35,121.67,120.82,121.47,0.12,3971535,481967218.54,121.36
413,PEP,20190404,121.47,121.81,122.13,121.17,121.56,-0.07,3022470,367639377.66,121.64
414,PEP,20190403,121.56,121.68,122.23,120.74,121.68,-0.1,4534426,551442428.48,121.61
415,PEP,20190402,121.68,121.9,122.26,121.56,122.0,-0.26,3242608,394801142.95,121.75
416,PEP,20190401,122.0,122.59,122.89,121.59,122.55,-0.45,5025660,613796922.52,122.13
417,PEP,20190329,122.55,122.29,122.76,121.27,121.84,0.58,5758805,703912613.87,122.23
418,PEP,20190328,121.84,121.89,122.47,121.59,121.89,-0.04,3694740,450281289.07,121.87
419,PEP,20190327,121.89,122.46,123.19,121.19,122.02,-0.11,5318488,648198224.07,121.88
420,PEP,20190326,122.02,121.46,122.16,121.26,120.85,0.97,4583156,558382853.16,121.83
421,PEP,20190325,120.85,120.26,121.29,120.08,120.72,0.11,4275527,516596107.96,120.83
422,PEP,20190322,120.72,119.5,121.29,119.45,119.44,1.07,6668098,804588708.12,120.66
423,PEP,20190321,119.44,118.01,119.67,118.01,118.32,0.95,4305586,513484186.36,119.26
424,PEP,20190320,118.32,118.07,119.48,117.35,118.09,0.19,5733516,679030104.19,118.43
425,PEP,20190319,118.09,117.36,118.75,117.25,117.27,0.7,6751664,796404747.63,117.96
426,PEP,20190318,117.27,116.17,117.39,116.05,115.66,1.39,9476000,1109533563.56,117.09
427,PEP,20190315,115.66,115.68,116.53,115.37,115.5,0.14,18194180,2106889864.78,115.8
428,PEP,20190314,115.5,116.86,116.98,115.45,116.58,-0.93,8986684,1042473317.37,116.0
429,PEP,20190313,116.58,116.88,117.56,116.46,116.57,0.01,5968563,697651064.2,116.89
430,PEP,20190312,116.57,116.75,117.21,116.01,116.59,-0.02,4356442,507315120.42,116.45
431,PEP,20190311,116.59,115.3,116.71,114.98,115.23,1.18,4821824,560151824.48,116.17
432,PEP,20190308,115.23,115.83,116.26,114.26,116.1,-0.75,5003285,574923026.43,114.91
433,PEP,20190307,116.1,116.21,117.33,115.7,116.66,-0.48,4858309,564203683.3,116.13
434,PEP,20190306,116.66,115.78,116.83,115.58,116.03,0.54,4770684,555244215.21,116.39
435,PEP,20190305,116.03,115.98,116.82,115.66,116.17,-0.12,3785396,439760090.28,116.17
436,PEP,20190304,116.17,116.55,116.93,115.5,116.18,-0.01,4383078,508798213.63,116.08
437,PEP,20190301,116.18,115.86,116.37,115.23,115.64,0.47,3629189,420474607.56,115.86
438,PEP,20190228,115.64,114.74,116.22,114.21,115.37,0.23,5586297,645532985.14,115.56
439,PEP,20190227,115.37,115.54,115.7,114.41,115.97,-0.52,4175512,480573497.02,115.09
440,PEP,20190226,115.97,116.37,116.5,115.43,116.06,-0.08,4074651,472639142.75,116.0
441,PEP,20190225,116.06,117.17,117.3,115.71,116.76,-0.6,3755910,436635091.61,116.25
442,PEP,20190222,116.76,116.11,116.77,115.59,116.1,0.57,4865410,566368754.95,116.41
443,PEP,20190221,116.1,115.5,116.93,115.47,115.83,0.23,4825945,560333283.29,116.11
444,PEP,20190220,115.83,115.75,116.64,115.41,115.93,-0.09,6038942,699898884.34,115.9
445,PEP,20190219,115.93,116.8,116.97,115.2,115.91,0.02,5596051,648342799.92,115.86
446,PEP,20190215,115.91,115.85,116.28,114.11,112.59,2.95,8889504,1027119071.72,115.54
447,PEP,20190214,112.59,113.0,113.0,111.88,114.12,-1.34,6359152,715566186.05,112.53
448,PEP,20190213,114.12,114.11,114.73,113.63,113.79,0.29,5528031,630052910.8,113.97
449,PEP,20190212,113.79,113.23,114.5,112.22,112.97,0.73,6765313,768221587.09,113.55
450,PEP,20190211,112.97,113.16,113.58,112.64,113.02,-0.04,4851067,548101249.25,112.99
451,PEP,20190208,113.02,112.93,113.04,111.93,113.09,-0.07,3868255,435014325.35,112.46
452,PEP,20190207,113.09,112.82,113.16,112.16,113.05,0.04,4227676,476722469.41,112.76
453,PEP,20190206,113.05,113.41,113.58,112.3,112.9,0.13,4209395,475296680.45,112.91
454,PEP,20190205,112.9,113.03,113.54,112.49,113.09,-0.17,4593359,519058753.72,113.0
455,PEP,20190204,113.09,112.21,113.4,111.85,112.19,0.8,3664960,413634715.52,112.86
456,PEP,20190201,112.19,112.95,113.28,111.45,112.67,-0.43,5010481,561674419.05,112.1
457,PEP,20190131,112.67,110.97,112.9,110.21,110.82,1.67,6183406,693275442.29,112.12
458,PEP,20190130,110.82,108.94,111.24,108.54,109.0,1.67,5023824,554765863.09,110.43
459,PEP,20190129,109.0,108.93,109.62,108.51,108.82,0.17,4301527,468591188.29,108.94
460,PEP,20190128,108.82,108.96,109.6,108.0,109.35,-0.48,4055919,440354411.12,108.57
461,PEP,20190125,109.35,110.15,110.59,109.04,109.5,-0.14,5071203,555836304.5,109.61
462,PEP,20190124,109.5,110.31,110.31,108.41,110.73,-1.11,4477465,489361895.47,109.29
463,PEP,20190123,110.73,109.68,110.79,109.51,109.91,0.75,5197387,572802981.79,110.21
464,PEP,20190122,109.91,109.86,110.23,108.78,110.07,-0.15,5298238,580012948.93,109.47
465,PEP,20190118,110.07,109.97,110.3,109.17,109.22,0.78,5142734,565444169.0,109.95
466,PEP,20190117,109.22,108.14,109.47,108.09,108.34,0.81,4612250,502477010.12,108.94
467,PEP,20190116,108.34,108.99,109.05,107.7,108.99,-0.6,4953504,536415493.05,108.29
468,PEP,20190115,108.99,107.46,109.07,106.73,107.32,1.56,4508117,489316924.81,108.54
469,PEP,20190114,107.32,107.85,107.96,106.96,108.16,-0.78,5804598,623628072.91,107.44
470,PEP,20190111,108.16,107.86,108.5,107.64,108.15,0.01,5939031,641486616.37,108.01
471,PEP,20190110,108.15,107.41,108.34,107.36,107.49,0.61,7905012,853701059.49,107.99
472,PEP,20190109,107.49,110.33,110.87,107.49,110.58,-2.79,8521289,921438508.34,108.13
473,PEP,20190108,110.58,110.14,110.8,109.42,109.53,0.96,6407746,706448934.38,110.25
474,PEP,20190107,109.53,110.01,110.38,108.65,110.48,-0.86,5220488,572305968.13,109.63
475,PEP,20190104,110.48,109.54,110.6,108.24,108.26,2.05,6293899,691580608.35,109.88
476,PEP,20190103,108.26,108.91,110.15,108.05,109.28,-0.93,5975926,650316402.32,108.82
477,PEP,20190102,109.28,109.15,110.02,108.23,110.48,-1.09,4835356,527685833.38,109.13
478,PEP,20181231,110.48,110.58,111.09,109.32,110.36,0.11,5019172,552929554.62,110.16
479,PEP,20181228,110.36,110.09,111.1,109.22,109.42,0.86,5410371,595906377.5,110.14
480,PEP,20181227,109.42,107.77,109.47,106.03,108.33,1.01,5175859,559095305.77,108.02
481,PEP,20181226,108.33,106.22,108.44,105.03,106.03,2.17,4537047,485390528.84,106.98
482,PEP,20181224,106.03,110.13,111.09,105.96,109.42,-3.1,3354049,359180109.88,107.09
483,PEP,20181221,109.42,110.96,114.16,108.81,110.21,-0.72,13263614,1467246314.18,110.62
484,PEP,20181220,110.21,110.2,111.93,109.2,110.04,0.15,8468313,936389637.79,110.58
485,PEP,20181219,110.04,112.63,113.19,109.63,111.84,-1.61,6915434,767934741.68,111.05
486,PEP,20181218,111.84,113.22,113.53,110.75,112.87,-0.91,5846156,655029099.79,112.04
487,PEP,20181217,112.87,114.37,115.07,112.2,113.95,-0.95,6015297,682438512.45,113.45
488,PEP,20181214,113.95,117.32,117.55,113.67,118.35,-3.72,7404238,849417145.06,114.72
489,PEP,20181213,118.35,117.14,118.89,117.11,117.0,1.15,6181238,730447464.38,118.17
490,PEP,20181212,117.0,118.34,118.59,116.41,117.29,-0.25,4889715,572995873.59,117.18
491,PEP,20181211,117.29,116.9,118.19,116.68,116.19,0.95,5545055,650344012.6,117.28
492,PEP,20181210,116.19,116.4,116.62,114.46,115.82,0.32,4150859,480929315.97,115.86
493,PEP,20181207,115.82,116.37,116.98,115.38,116.84,-0.87,4615883,535375543.86,115.99
494,PEP,20181206,116.84,116.31,117.38,114.1,117.8,-0.81,5191680,601123393.23,115.79
495,PEP,20181204,117.8,119.37,120.61,117.45,118.98,-0.99,7018211,834116482.81,118.85
496,PEP,20181203,118.98,120.48,120.91,117.51,121.94,-2.43,6112961,724841966.52,118.57
497,PEP,20181130,121.94,118.13,122.0,118.13,118.27,3.1,8051113,971614838.24,120.68
498,PEP,20181129,118.27,118.4,118.87,117.44,118.5,-0.19,2878675,340693201.32,118.35
499,PEP,20181128,118.5,115.98,118.52,115.57,116.44,1.77,3989365,469198792.13,117.61
500,PEP,20181127,116.44,115.37,116.53,114.9,115.86,0.5,2884749,334485204.18,115.95
501,PEP,20181126,115.86,115.88,116.43,114.99,115.41,0.39,2972459,344175409.66,115.79
502,PEP,20181123,115.41,114.78,116.57,114.78,115.28,0.11,1444727,167126900.64,115.68
503,PEP,20181121,115.28,115.89,116.89,114.92,116.0,-0.62,3245054,375143818.66,115.6
504,PEP,20181120,116.0,119.8,120.28,115.78,119.01,-2.53,5088238,596619820.22,117.25
505,PEP,20181119,119.01,118.08,119.52,117.97,118.35,0.56,4673934,555992492.9,118.96
506,PEP,20181116,118.35,117.05,118.48,116.84,116.8,1.33,4484332,528913954.84,117.95
507,PEP,20181115,116.8,116.43,116.99,115.6,116.65,0.13,4045746,470986370.2,116.42
508,PEP,20181114,116.65,117.44,117.48,116.27,117.14,-0.42,4423813,516858890.38,116.84
509,PEP,20181113,117.14,117.75,117.75,116.21,116.97,0.15,3609927,422373046.87,117.0
510,PEP,20181112,116.97,117.0,118.32,116.71,117.48,-0.43,4781899,561906653.61,117.51
511,PEP,20181109,117.48,116.08,117.71,116.08,116.06,1.22,5026305,588478281.51,117.08
512,PEP,20181108,116.06,115.38,116.5,115.25,115.61,0.39,2925092,338840346.46,115.84
513,PEP,20181107,115.61,115.45,115.77,114.44,115.21,0.35,4219594,487103644.16,115.44
514,PEP,20181106,115.21,114.03,115.35,113.86,114.39,0.72,3913449,448692620.78,114.65
515,PEP,20181105,114.39,111.69,114.44,111.28,111.17,2.9,5270359,600309174.14,113.9
516,PEP,20181102,111.17,111.49,112.1,109.63,111.51,-0.3,6705770,742953716.76,110.79
517,PEP,20181101,111.51,112.0,113.14,110.98,112.38,-0.77,5736715,641550606.57,111.83
518,PEP,20181031,112.38,113.49,113.49,111.19,113.77,-1.22,6449473,725489673.21,112.49
519,PEP,20181030,113.77,113.75,114.23,112.6,112.89,0.78,4900399,555751310.35,113.41
520,PEP,20181029,112.89,111.29,113.31,111.14,110.45,2.21,5705996,642814114.78,112.66
521,PEP,20181026,110.45,111.62,112.06,109.69,112.85,-2.13,5872774,649728537.44,110.63
522,PEP,20181025,112.85,112.96,113.27,111.42,112.96,-0.1,6712938,755627768.8,112.56
523,PEP,20181024,112.96,110.2,114.16,109.95,110.13,2.57,8222879,928770976.13,112.95
524,PEP,20181023,110.13,108.93,110.53,108.32,109.4,0.67,4484121,490524722.37,109.39
525,PEP,20181022,109.4,110.09,110.89,109.24,110.29,-0.81,5477715,601401671.26,109.79
526,PEP,20181019,110.29,108.59,110.6,108.49,107.93,2.19,5109004,561871962.2,109.98
527,PEP,20181018,107.93,108.48,109.35,107.55,108.31,-0.35,4094033,442967451.68,108.2
528,PEP,20181017,108.31,107.21,108.78,107.19,107.39,0.86,4495856,486141405.14,108.13
529,PEP,20181016,107.39,106.31,107.69,105.84,105.63,1.67,4061579,435126746.68,107.13
530,PEP,20181015,105.63,105.2,106.65,105.17,105.28,0.33,3805689,403215071.02,105.95
531,PEP,20181012,105.28,105.3,105.76,104.53,105.06,0.21,4543012,477644603.99,105.14
532,PEP,20181011,105.06,108.21,108.48,104.9,107.34,-2.12,5755113,610635387.7,106.1
533,PEP,20181010,107.34,107.59,109.35,107.2,108.12,-0.72,5796164,626520755.9,108.09
534,PEP,20181009,108.12,108.68,108.94,107.52,108.19,-0.06,4105680,444716582.83,108.32
535,PEP,20181008,108.19,106.36,108.34,106.31,106.49,1.6,3994129,430999670.37,107.91
536,PEP,20181005,106.49,106.25,107.01,105.98,106.61,-0.11,3438074,365875709.39,106.42
537,PEP,20181004,106.61,106.85,107.4,105.8,107.52,-0.85,4930274,524743408.92,106.43
538,PEP,20181003,107.52,109.21,109.71,107.17,108.72,-1.1,6107484,661305541.8,108.28
539,PEP,20181002,108.72,110.45,111.11,107.7,110.71,-1.8,6702152,730513121.11,109.0
540,PEP,20181001,110.71,112.15,112.48,110.67,111.8,-0.97,5064668,563270141.07,111.22
541,PEP,20180928,111.8,111.54,112.05,110.91,111.05,0.68,5945258,662496805.11,111.43
542,PEP,20180927,111.05,111.43,112.4,110.91,111.5,-0.4,3841618,428195232.26,111.46
543,PEP,20180926,111.5,112.27,112.86,111.31,111.97,-0.42,4053521,453901161.55,111.98
544,PEP,20180925,111.97,112.64,112.75,111.76,112.27,-0.27,3538656,396815718.72,112.14
545,PEP,20180924,112.27,114.1,114.72,112.2,114.91,-2.3,3387617,381569660.98,112.64
546,PEP,20180921,114.91,115.26,115.52,114.84,115.22,-0.27,6989547,804481482.7,115.1
547,PEP,20180920,115.22,114.23,115.51,114.11,113.77,1.27,3375863,388546673.68,115.1
548,PEP,20180919,113.77,113.95,114.24,113.46,113.98,-0.18,2844869,323880113.98,113.85
549,PEP,20180918,113.98,115.48,115.48,113.69,115.4,-1.23,4081437,466248710.52,114.24
550,PEP,20180917,115.4,114.6,115.45,114.22,114.57,0.72,3092582,356162772.68,115.17
551,PEP,20180914,114.57,114.89,114.89,113.72,114.99,-0.37,2698325,308498984.57,114.33
552,PEP,20180913,114.99,114.49,115.01,113.69,113.85,1.0,3808143,436584592.32,114.65
553,PEP,20180912,113.85,113.31,114.23,113.04,113.33,0.46,3651358,415513257.7,113.8
554,PEP,20180911,113.33,111.85,113.75,111.85,113.57,-0.21,2807253,318393582.2,113.42
555,PEP,20180910,113.57,112.92,113.99,112.7,112.74,0.74,3289725,373767698.41,113.62
556,PEP,20180907,112.74,112.85,113.5,111.51,113.5,-0.67,3834064,431925751.45,112.65
557,PEP,20180906,113.5,112.0,113.53,111.44,113.12,0.34,4808262,541118487.78,112.54
558,PEP,20180905,113.12,110.76,113.17,110.7,111.0,1.91,4392106,494408436.08,112.57
559,PEP,20180904,111.0,111.82,112.09,110.45,112.01,-0.9,4576570,509266064.58,111.28
560,PEP,20180831,112.01,111.77,112.58,111.26,111.96,0.04,4248805,475361869.33,111.88
561,PEP,20180830,111.96,111.87,112.23,111.55,112.05,-0.08,2119073,237090999.25,111.88
562,PEP,20180829,112.05,111.3,112.12,111.22,111.17,0.79,2403189,268782534.87,111.84
563,PEP,20180828,111.17,112.22,112.45,110.89,112.41,-1.1,5229402,583056882.45,111.5
564,PEP,20180827,112.41,112.58,112.77,111.83,112.15,0.23,3155717,354303392.6,112.27
565,PEP,20180824,112.15,111.87,112.53,111.8,111.93,0.2,3677721,412311912.49,112.11
566,PEP,20180823,111.93,112.17,112.23,111.51,112.24,-0.28,4509102,504437794.93,111.87
567,PEP,20180822,112.24,113.7,113.82,111.96,113.72,-1.3,3861109,434392909.71,112.5
568,PEP,20180821,113.72,115.25,115.25,113.65,114.84,-0.98,4667719,531948707.39,113.96
569,PEP,20180820,114.84,114.99,115.85,114.6,114.96,-0.1,3676022,422878579.57,115.04
570,PEP,20180817,114.96,114.0,115.09,114.0,114.25,0.62,3391709,389215905.47,114.76
571,PEP,20180816,114.25,113.74,114.73,113.37,113.45,0.71,4504645,513860170.94,114.07
572,PEP,20180815,113.45,112.76,113.74,112.25,113.1,0.31,6513277,738012252.27,113.31
573,PEP,20180814,113.1,112.7,113.49,112.11,113.02,0.07,3836737,433109710.94,112.88
574,PEP,20180813,113.02,112.81,113.14,112.01,112.87,0.13,3170097,357272784.99,112.7
575,PEP,20180810,112.87,113.59,113.97,112.57,113.7,-0.73,3711872,419834623.24,113.11
576,PEP,20180809,113.7,114.12,114.12,113.38,113.49,0.19,4115379,468084442.07,113.74
577,PEP,20180808,113.49,114.52,114.85,113.47,114.22,-0.64,5173262,589220573.99,113.9
578,PEP,20180807,114.22,116.45,116.45,113.53,117.38,-2.69,6919567,790257521.91,114.21
579,PEP,20180806,117.38,117.25,118.44,116.9,116.3,0.93,6704961,789012990.64,117.68
580,PEP,20180803,116.3,114.77,116.7,114.37,114.69,1.4,3934466,456810388.04,116.1
581,PEP,20180802,114.69,113.6,114.93,113.09,113.61,0.95,4167238,476558670.1,114.36
582,PEP,20180801,113.61,114.42,114.53,113.23,115.0,-1.21,4169180,473865288.23,113.66
583,PEP,20180731,115.0,114.66,115.49,114.11,114.18,0.72,4892121,561591030.2,114.8
584,PEP,20180730,114.18,113.78,114.59,113.67,114.28,-0.09,3621803,413590344.86,114.19
585,PEP,20180727,114.28,114.77,115.35,114.03,115.0,-0.63,4563734,522448966.35,114.48
586,PEP,20180726,115.0,116.14,116.9,114.88,115.21,-0.18,5096320,588369124.74,115.45
587,PEP,20180725,115.21,114.94,115.67,114.5,114.74,0.41,5450520,626983726.09,115.03
588,PEP,20180724,114.74,114.14,114.92,113.85,114.39,0.31,5095051,583727306.39,114.57
589,PEP,20180723,114.39,115.52,115.98,113.58,116.01,-1.4,7769313,889253112.67,114.46
590,PEP,20180720,116.01,115.75,116.79,115.22,115.77,0.21,27609997,3204684344.89,116.07
591,PEP,20180719,115.77,114.77,116.59,114.75,114.83,0.82,9241277,1071458699.24,115.94
592,PEP,20180718,114.83,114.92,115.0,113.89,114.88,-0.04,5379211,616460861.92,114.6
593,PEP,20180717,114.88,113.47,115.03,113.47,112.96,1.7,6783840,777079374.62,114.55
594,PEP,20180716,112.96,112.56,113.12,111.75,112.69,0.24,5413797,610975143.19,112.86
595,PEP,20180713,112.69,111.68,112.79,111.62,111.53,1.04,4417070,496403577.81,112.38
596,PEP,20180712,111.53,112.54,112.71,110.97,112.54,-0.9,5500137,614582008.3,111.74
597,PEP,20180711,112.54,112.64,112.94,112.1,112.89,-0.31,5521426,621767229.72,112.61
598,PEP,20180710,112.89,110.62,113.0,109.68,107.76,4.76,16107180,1803957610.25,112.0
599,PEP,20180709,107.76,109.13,109.3,107.52,109.56,-1.64,7866387,851629216.12,108.26
600,PEP,20180706,109.56,109.49,110.02,108.97,109.55,0.01,4387270,480610555.65,109.55
601,PEP,20180705,109.55,108.91,109.62,108.0,108.8,0.69,4870442,531426151.43,109.11
602,PEP,20180703,108.8,108.58,109.57,108.06,109.53,-0.67,3769084,410254654.56,108.85
603,PEP,20180702,109.53,108.7,110.0,108.31,108.87,0.61,4711945,514499159.33,109.19
604,PEP,20180629,108.87,108.72,109.5,107.8,108.68,0.17,4721406,514253180.82,108.92
605,PEP,20180628,108.68,108.42,109.3,108.3,108.27,0.38,4297621,467315614.8,108.74
606,PEP,20180627,108.27,108.37,108.96,107.62,108.05,0.2,6229172,675068513.19,108.37
607,PEP,20180626,108.05,109.05,109.17,107.47,108.99,-0.86,5034145,544176022.41,108.1
608,PEP,20180625,108.99,107.71,109.59,107.71,108.37,0.57,5183024,564494028.19,108.91
609,PEP,20180622,108.37,107.24,108.67,107.14,107.24,1.05,5709359,618241992.96,108.29
610,PEP,20180621,107.24,106.57,107.43,106.3,105.81,1.35,6550684,700996555.66,107.01
611,PEP,20180620,105.81,105.73,106.11,105.36,105.96,-0.14,4601418,486698009.72,105.77
612,PEP,20180619,105.96,105.49,106.68,105.22,105.38,0.55,5504406,583251318.33,105.96
613,PEP,20180618,105.38,107.01,107.21,104.83,107.61,-2.07,5971395,629934461.05,105.49
614,PEP,20180615,107.61,105.1,107.75,104.82,105.13,2.36,10572997,1128451740.61,106.73
615,PEP,20180614,105.13,105.26,105.36,104.43,105.27,-0.13,4812637,505369284.33,105.01
616,PEP,20180613,105.27,104.16,105.6,104.16,104.48,0.76,7553461,794636182.74,105.2
617,PEP,20180612,104.48,103.23,104.55,102.82,103.21,1.23,5075910,527804288.8,103.98
618,PEP,20180611,103.21,102.61,103.41,102.27,102.49,0.7,3984511,410426189.2,103.01
619,PEP,20180608,102.49,101.18,102.61,101.18,101.16,1.31,4795524,489882006.65,102.15
620,PEP,20180607,101.16,100.51,101.51,100.33,100.83,0.33,5052852,510886791.73,101.11
621,PEP,20180606,100.83,100.4,100.86,99.82,100.21,0.62,3946695,396447091.43,100.45
622,PEP,20180605,100.21,100.46,100.96,99.88,100.12,0.09,4851859,486720543.0,100.32
623,PEP,20180604,100.12,100.77,101.09,100.03,100.25,-0.13,3931982,394299587.48,100.28
624,PEP,20180601,100.25,100.54,100.93,99.65,100.25,0.0,4414613,442559258.4,100.25
