Day,Year,Month,Day_num,Last_day_value,Today_value
2018/8/14,2018,8,43326,-2.7121247937666704,-1.9685157640000002
2018/8/15,2018,8,43327,-2.7614765965166708,-2.263230845
2018/8/16,2018,8,43328,-2.782825432450004,-0.9529066540000001
2018/8/17,2018,8,43329,-2.808125683866671,-1.528222344
2018/8/20,2018,8,43332,-2.8407983320833377,-1.874903812
2018/8/21,2018,8,43333,-2.8601337335166708,-1.210907832
2018/8/22,2018,8,43334,-2.8612823306666706,-0.570111471
2018/8/23,2018,8,43335,-2.8594712500666706,-0.47125853
2018/8/24,2018,8,43336,-2.8657891342166706,-0.5915299079999999
2018/8/27,2018,8,43339,-2.869532150416671,-0.801601212
2018/8/28,2018,8,43340,-2.865272909766671,0.141531694
2018/8/29,2018,8,43341,-2.867084194516671,-0.325502101
2018/8/30,2018,8,43342,-2.8589037394500045,-0.095386969
2018/8/31,2018,8,43343,-2.8502414182000044,-0.07958575700000001
2018/9/4,2018,9,43347,-2.8992891833000045,-4.337762024
2018/9/5,2018,9,43348,-2.9562823305666712,-5.1838960730000005
2018/9/6,2018,9,43349,-3.007252391566671,-5.516297037
2018/9/7,2018,9,43350,-3.049452230150004,-5.312161758999999
2018/9/10,2018,9,43353,-3.098033449266671,-5.547453485
2018/9/11,2018,9,43354,-3.125375421500004,-5.494154394
2018/9/12,2018,9,43355,-3.1750361376666705,-5.876777455
2018/9/13,2018,9,43356,-3.23167920931667,-6.4305984370000004
2018/9/14,2018,9,43357,-3.2898939425666702,-6.383995586
2018/9/17,2018,9,43360,-3.347061998383337,-6.775287962999999
2018/9/18,2018,9,43361,-3.3835137987833366,-5.924297108999999
2018/9/19,2018,9,43362,-3.418676805650003,-5.87575968
2018/9/20,2018,9,43363,-3.47185208871667,-6.556979934
2018/9/21,2018,9,43364,-3.52398460126667,-6.355505596
2018/9/24,2018,9,43367,-3.550307005150003,-5.287129342
2018/9/25,2018,9,43368,-3.5689136702166704,-5.055227921
2018/9/26,2018,9,43369,-3.60663170066667,-4.985766958
2018/9/27,2018,9,43370,-3.649130580533337,-4.932848033
2018/9/28,2018,9,43371,-3.6911571266833367,-5.34637028
2018/10/1,2018,10,43374,-3.6986778761666703,-3.283167135
2018/10/2,2018,10,43375,-3.70798393221667,-2.295287251
2018/10/3,2018,10,43376,-3.6744218477666704,-1.847568301
2018/10/4,2018,10,43377,-3.634997377983337,-1.44888122
2018/10/5,2018,10,43378,-3.6054872027333364,-1.5715316559999999
2018/10/8,2018,10,43381,-3.5818359361333365,-2.213453702
2018/10/9,2018,10,43382,-3.5475284012000032,-1.6957728380000001
2018/10/10,2018,10,43383,-3.4944659171666697,-1.443008745
2018/10/11,2018,10,43384,-3.4277207223000032,-0.599747502
2018/10/12,2018,10,43385,-3.35103865246667,-0.527031416
2018/10/15,2018,10,43388,-3.2791060873333366,-0.9002782229999999
2018/10/16,2018,10,43389,-3.227890481500003,-1.4203438480000001
2018/10/17,2018,10,43390,-3.179589866650003,-1.7527044719999998
2018/10/18,2018,10,43391,-3.1224820998500027,-1.652247939
2018/10/19,2018,10,43392,-3.080973171983336,-2.4467414830000003
2018/10/22,2018,10,43395,-3.0371577338333355,-1.9795294540000001
2018/10/23,2018,10,43396,-3.000905149716669,-2.260759786
2018/10/24,2018,10,43397,-2.9804318727000023,-3.588144621
2018/10/25,2018,10,43398,-2.985592309500002,-3.178477712
2018/10/26,2018,10,43399,-2.967130225933336,-2.0352539569999997
2018/10/29,2018,10,43402,-2.955210017766669,-3.089393393
2018/10/30,2018,10,43403,-2.938099803600003,-3.2484443769999998
2018/10/31,2018,10,43404,-2.9437110731333362,-3.1333901660000003
2018/11/1,2018,11,43405,-2.93927763376667,-2.065530294
2018/11/2,2018,11,43406,-2.9243924436166697,-1.826009548
2018/11/5,2018,11,43409,-2.9418666728666696,-3.092455995
2018/11/6,2018,11,43410,-2.9640676570000033,-3.478503815
2018/11/7,2018,11,43411,-2.9902800830000036,-3.5412613239999997
2018/11/8,2018,11,43412,-3.012879235300004,-3.619179983
2018/11/9,2018,11,43413,-3.0665999780000037,-4.176151216
2018/11/12,2018,11,43416,-3.113136703333337,-4.320425864
2018/11/13,2018,11,43417,-3.157685272700003,-4.547817974
2018/11/14,2018,11,43418,-3.213801769450003,-4.5778976369999995
2018/11/15,2018,11,43419,-3.28793178581667,-5.017912453
2018/11/16,2018,11,43420,-3.3832632836333363,-6.191148398999999
2018/11/19,2018,11,43423,-3.4863482138666697,-6.776625722
2018/11/20,2018,11,43424,-3.5677271395000028,-5.68433675
2018/11/21,2018,11,43425,-3.65693085001667,-5.210690937
2018/11/23,2018,11,43427,-3.737497321300003,-5.159490378
2018/11/26,2018,11,43430,-3.8241684603166695,-5.29565531
2018/11/27,2018,11,43431,-3.917550631683336,-5.682516038999999
2018/11/28,2018,11,43432,-3.9487477537500033,-6.209589348
2018/11/29,2018,11,43433,-3.9615218142500033,-5.950339702999999
2018/11/30,2018,11,43434,-4.00027495471667,-7.841485465
2018/12/3,2018,12,43437,-4.003317978983337,-5.494743215
2018/12/4,2018,12,43438,-4.002779192800004,-5.515126314
2018/12/6,2018,12,43440,-3.998327956833337,-5.227080236
2018/12/7,2018,12,43441,-3.984447086900004,-5.043925259
2018/12/10,2018,12,43444,-3.9619530454666707,-5.080955951
2018/12/11,2018,12,43445,-3.9495345617833375,-5.638886565
2018/12/12,2018,12,43446,-3.9293426753833374,-5.563774779
2018/12/13,2018,12,43447,-3.933487920933337,-6.173011842
2018/12/14,2018,12,43448,-3.908590054383337,-4.381887687
2018/12/17,2018,12,43451,-3.8656854628333375,-3.982704441
2018/12/18,2018,12,43452,-3.817572233550004,-3.4687118389999996
2018/12/19,2018,12,43453,-3.774144521816671,-2.6814666380000003
2018/12/20,2018,12,43454,-3.7454231823000037,-3.33194755
2018/12/21,2018,12,43455,-3.7126009337500037,-3.016432045
2018/12/24,2018,12,43458,-3.6546782062166705,-1.457484381
2018/12/26,2018,12,43460,-3.5946934317500037,-1.7472838119999998
2018/12/27,2018,12,43461,-3.5748125329333367,-2.090313206
2018/12/28,2018,12,43462,-3.5756759433333367,-2.347091875
2018/12/31,2018,12,43465,-3.5817709390166703,-2.2132680419999997
2019/1/2,2019,1,43467,-3.489900400950004,4.063351064
2019/1/3,2019,1,43468,-3.3890457252666706,4.479748885
2019/1/4,2019,1,43469,-3.29517768341667,3.418628809
2019/1/7,2019,1,43472,-3.1966956088333367,4.213151637
2019/1/8,2019,1,43473,-3.1102652628000036,3.742812017
2019/1/9,2019,1,43474,-3.01271135951667,5.253486695
2019/1/10,2019,1,43475,-2.9231718533166697,4.845338956
2019/1/11,2019,1,43476,-2.828719883400004,4.766839972
2019/1/14,2019,1,43479,-2.7185074566666705,5.192401756000001
2019/1/15,2019,1,43480,-2.6123050967166703,4.619437125
2019/1/16,2019,1,43481,-2.5000791486000034,5.081308948
2019/1/17,2019,1,43482,-2.3809787874000032,4.6992801889999996
2019/1/18,2019,1,43483,-2.274749136250003,4.394249615
2019/1/22,2019,1,43487,-2.1645277708000035,4.352522141000001
2019/1/23,2019,1,43488,-2.034043122850003,4.240934256
2019/1/24,2019,1,43489,-1.9000894771166699,4.858741032
2019/1/25,2019,1,43490,-1.7877172533666699,4.707079468
2019/1/28,2019,1,43493,-1.6525820057333367,5.018721465
2019/1/29,2019,1,43494,-1.5183052733666702,4.808159565
2019/1/30,2019,1,43495,-1.40723004136667,3.531123754
2019/1/31,2019,1,43496,-1.3243774612333368,2.905624514
2019/2/1,2019,2,43497,-1.3162510400833367,-1.338424279
2019/2/4,2019,2,43500,-1.2928723774166702,-1.689736235
2019/2/5,2019,2,43501,-1.2593362797000036,-1.466337952
2019/2/6,2019,2,43502,-1.2254437721666702,-1.5077108719999999
2019/2/7,2019,2,43503,-1.188185010983337,-1.3836543119999998
2019/2/8,2019,2,43504,-1.1448926163666706,-1.578607539
2019/2/11,2019,2,43507,-1.0969393601833373,-1.4432304930000002
2019/2/12,2019,2,43508,-1.0483995369500039,-1.63542858
2019/2/13,2019,2,43509,-0.9992395300166704,-1.628297221
2019/2/14,2019,2,43510,-0.9110488475833372,0.273528493
2019/2/15,2019,2,43511,-0.8216618230000038,-0.827926924
2019/2/19,2019,2,43515,-0.7126497992000039,-0.235904294
2019/2/20,2019,2,43516,-0.6303475416666706,-0.746201298
2019/2/21,2019,2,43517,-0.5626619347666705,-1.149554523
2019/2/22,2019,2,43518,-0.4973290661833372,-1.239518263
2019/2/25,2019,2,43521,-0.42480938015000386,-0.944474148
2019/2/26,2019,2,43522,-0.34529407528333717,-0.9115977470000001
2019/2/27,2019,2,43523,-0.25611389778333715,-0.858778698
2019/2/28,2019,2,43524,-0.17240734660000384,-0.927946632
2019/3/1,2019,3,43525,-0.09683529298333715,-3.307162248
2019/3/4,2019,3,43528,-0.06150935118333714,-3.3751867069999997
2019/3/5,2019,3,43529,-0.022834053933337137,-3.194608479
2019/3/6,2019,3,43530,0.00665555113332954,-3.457703932
2019/3/7,2019,3,43531,0.035144085733329535,-3.334613183
2019/3/8,2019,3,43532,0.07308582304999621,-2.804451712
2019/3/11,2019,3,43535,0.10780431938332954,-3.555776785
2019/3/12,2019,3,43536,0.14193585089999622,-3.515882888
2019/3/13,2019,3,43537,0.18824541858332952,-3.394437781
2019/3/14,2019,3,43538,0.21252749276666283,-2.9249632360000004
2019/3/15,2019,3,43539,0.23211107289999616,-2.8076896330000003
2019/3/18,2019,3,43542,0.23411147484999617,-3.3486877219999998
2019/3/19,2019,3,43543,0.21706684203332952,-3.704144607
2019/3/20,2019,3,43544,0.20520959134999617,-4.043382591
2019/3/21,2019,3,43545,0.18168539881666282,-4.427883597
2019/3/22,2019,3,43546,0.11767759598332951,-5.297952551
2019/3/25,2019,3,43549,0.056907101799996175,-5.393513463
2019/3/26,2019,3,43550,-0.008462494716670495,-6.012488997
2019/3/27,2019,3,43551,-0.07215732761667049,-6.168781849
2019/3/28,2019,3,43552,-0.1374333550666705,-6.129829689
2019/3/29,2019,3,43553,-0.31225202115000383,-6.4257689010000005
2019/4/1,2019,4,43556,-0.47686697646667053,-5.397148434
2019/4/2,2019,4,43557,-0.6235495812833372,-5.38232748
2019/4/3,2019,4,43558,-0.7800455487333372,-5.17660641
2019/4/4,2019,4,43559,-0.9265284992833372,-5.046165016000001
2019/4/5,2019,4,43560,-1.0967687969666706,-4.960931166
2019/4/8,2019,4,43563,-1.2612704732666706,-5.024761622
2019/4/9,2019,4,43564,-1.4282313177000039,-5.250810694
2019/4/10,2019,4,43565,-1.5982072015000037,-5.006151272
2019/4/11,2019,4,43566,-1.7521979287166707,-4.620006508
2019/4/12,2019,4,43567,-1.915516090633337,-4.717780767
2019/4/15,2019,4,43570,-2.0810338609666705,-5.231786031
2019/4/16,2019,4,43571,-2.229856738150004,-4.535123016
2019/4/17,2019,4,43572,-2.4133684818833374,-6.658182482999999
2019/4/18,2019,4,43573,-2.596326052916671,-6.736520006
2019/4/22,2019,4,43577,-2.7870511559000044,-6.584765147000001
2019/4/23,2019,4,43578,-2.983212448400004,-7.062598082
2019/4/24,2019,4,43579,-3.1804313628000043,-6.814413399
2019/4/25,2019,4,43580,-3.3679082945333376,-6.440456339
2019/4/26,2019,4,43581,-3.542916341000004,-6.969359034
2019/4/29,2019,4,43584,-3.710953037733338,-7.17657729
2019/4/30,2019,4,43585,-3.816026070850005,-7.642806266
2019/5/1,2019,5,43586,-3.9889196059333383,-12.06334834
2019/5/2,2019,5,43587,-4.161877002066672,-11.84378172
2019/5/3,2019,5,43588,-4.338523382533338,-12.1064937
2019/5/6,2019,5,43591,-4.512135333166671,-11.80037135
2019/5/7,2019,5,43592,-4.675173582850005,-11.36090252
2019/5/8,2019,5,43593,-4.843137023133338,-11.52103691
2019/5/9,2019,5,43594,-5.009102485966673,-11.59335635
2019/5/10,2019,5,43595,-5.184492809283339,-12.15171662
2019/5/13,2019,5,43598,-5.391165118333339,-12.12681005
2019/5/14,2019,5,43599,-5.583226807266672,-12.35162826
2019/5/15,2019,5,43600,-5.802483013700004,-13.39127668
2019/5/16,2019,5,43601,-6.016334205566671,-13.57727281
2019/5/17,2019,5,43602,-6.225428034016671,-13.69518423
2019/5/20,2019,5,43605,-6.425485612966671,-13.242973000000001
2019/5/21,2019,5,43606,-6.6242336110000055,-12.86935403
2019/5/22,2019,5,43607,-6.832001877383338,-13.37769373
2019/5/23,2019,5,43608,-7.041990220916673,-13.45807931
2019/5/24,2019,5,43609,-7.243633853550007,-13.02656459
2019/5/28,2019,5,43613,-7.391591089750007,-12.18459642
2019/5/29,2019,5,43614,-7.5413892076333395,-12.36307378
2019/5/30,2019,5,43615,-7.699416952483339,-12.67627317
2019/5/31,2019,5,43616,-7.851930047116672,-12.60848961
2019/6/3,2019,6,43619,-7.953726222900006,-9.44238373
2019/6/4,2019,6,43620,-8.062608478050006,-9.337387021
2019/6/5,2019,6,43621,-8.172410231966673,-10.14388202
2019/6/6,2019,6,43622,-8.287399567833338,-10.41524304
2019/6/7,2019,6,43623,-8.41195430248334,-10.86772186
2019/6/10,2019,6,43626,-8.539984549383338,-10.60677805
2019/6/11,2019,6,43627,-8.66505161416667,-10.31171352
2019/6/12,2019,6,43628,-8.778979994300004,-10.18439053
2019/6/13,2019,6,43629,-8.882994062733337,-9.944988712999999
2019/6/14,2019,6,43630,-8.979041859600006,-9.806250403
2019/6/17,2019,6,43633,-9.06497385638334,-9.583803404
2019/6/18,2019,6,43634,-9.131199532166672,-9.271493097999999
2019/6/19,2019,6,43635,-9.203469449550004,-9.729708506
2019/6/20,2019,6,43636,-9.27450642876667,-10.27470775
2019/6/21,2019,6,43637,-9.338635862450003,-10.01654787
2019/6/24,2019,6,43640,-9.405357693633338,-10.13313956
2019/6/25,2019,6,43641,-9.466048871950004,-10.067239599999999
2019/6/26,2019,6,43642,-9.532966347133339,-9.412196945
2019/6/27,2019,6,43643,-9.595418814150007,-9.129475501
2019/6/28,2019,6,43644,-9.655208935650005,-8.7640137
2019/7/1,2019,7,43647,-9.729081532300006,-9.478520815
2019/7/2,2019,7,43648,-9.806434555800005,-9.602112576
2019/7/3,2019,7,43649,-9.890923788933339,-10.09411561
2019/7/5,2019,7,43651,-9.966148125516671,-9.764270889
2019/7/8,2019,7,43654,-10.038543999050004,-9.349903684
2019/7/9,2019,7,43655,-10.109602534016672,-8.883518606
2019/7/10,2019,7,43656,-10.199125450566672,-10.08915576
2019/7/11,2019,7,43657,-10.277153809883341,-9.91348759
2019/7/12,2019,7,43658,-10.356568821916676,-9.300023738
2019/7/15,2019,7,43661,-10.405583297883343,-9.599051041000001
2019/7/16,2019,7,43662,-10.451193094383344,-9.473107796
2019/7/17,2019,7,43663,-10.492398946883345,-9.057116297
2019/7/18,2019,7,43664,-10.525629997600012,-9.056461125
2019/7/19,2019,7,43665,-10.54226933120001,-7.812773415
2019/7/22,2019,7,43668,-10.569150428716679,-8.05332219
2019/7/23,2019,7,43669,-10.607912334033346,-9.295073353
2019/7/24,2019,7,43670,-10.630411049433345,-8.526500214
2019/7/25,2019,7,43671,-10.639482403683344,-8.187087521
2019/7/26,2019,7,43672,-10.592613233633346,-9.251198137000001
2019/7/29,2019,7,43675,-10.552573602700011,-9.441403864
2019/7/30,2019,7,43676,-10.49706260795001,-8.775834015
2019/7/31,2019,7,43677,-10.428818456033346,-7.705722235
2019/8/1,2019,8,43678,-10.28100398796668,-2.492034436
2019/8/2,2019,8,43679,-10.137799458250013,-2.9287651269999997
2019/8/5,2019,8,43682,-9.977894552050012,-1.999061978
2019/8/6,2019,8,43683,-9.821263098133347,-2.753829385
2019/8/7,2019,8,43684,-9.675238424916678,-3.3653296569999998
2019/8/8,2019,8,43685,-9.53812062046668,-4.124559993
2019/8/9,2019,8,43686,-9.380444698450013,-3.9307213589999996
2019/8/12,2019,8,43689,-9.224026878800013,-4.192203631
2019/8/13,2019,8,43690,-9.070845255300013,-4.50428682
2019/8/14,2019,8,43691,-8.921737153650012,-4.296486901000001
2019/8/15,2019,8,43692,-8.77249714961668,-3.914953788
2019/8/16,2019,8,43693,-8.622872822250013,-4.400234088
2019/8/19,2019,8,43696,-8.47586384286668,-4.6375405469999995
2019/8/20,2019,8,43697,-8.33519875526668,-4.586659334
2019/8/21,2019,8,43698,-8.21155494376668,-4.76596773
2019/8/22,2019,8,43699,-8.089298788733347,-5.027704478
2019/8/23,2019,8,43700,-7.945470925450013,-4.046601373000001
2019/8/26,2019,8,43703,-7.827202519400013,-5.512385247
2019/8/27,2019,8,43704,-7.767945660083346,-5.886972171
2019/8/28,2019,8,43705,-7.713887668116681,-6.093907503
2019/8/29,2019,8,43706,-7.647990918816681,-6.190077062
2019/8/30,2019,8,43707,-7.582821138716681,-6.5050562339999995
2019/9/3,2019,9,43711,-7.5135650919000145,-6.712359051
2019/9/4,2019,9,43712,-7.458064992150014,-7.276772065
2019/9/5,2019,9,43713,-7.3827424175500145,-5.7923590439999995
2019/9/6,2019,9,43714,-7.322657490683349,-6.5792949179999995
2019/9/9,2019,9,43717,-7.251334649850015,-5.665618263
2019/9/10,2019,9,43718,-7.1800966935000154,-5.531973022000001
2019/9/11,2019,9,43719,-7.117192525300015,-5.809553312
2019/9/12,2019,9,43720,-7.064077962133349,-6.084619308
2019/9/13,2019,9,43721,-6.991902253133349,-5.399165966
2019/9/16,2019,9,43724,-6.905224325416682,-5.074032087
2019/9/17,2019,9,43725,-6.826268536550015,-5.279200538
2019/9/18,2019,9,43726,-6.741549738283348,-5.0500116639999995
2019/9/19,2019,9,43727,-6.658942842150014,-5.110825832
2019/9/20,2019,9,43728,-6.578985146916681,-4.614735231
2019/9/23,2019,9,43731,-6.507512417350014,-4.8411117269999995
2019/9/24,2019,9,43732,-6.4394570498666805,-4.680691651
2019/9/25,2019,9,43733,-6.357032807233347,-4.533066257
2019/9/26,2019,9,43734,-6.277990846450013,-4.859594929
2019/9/27,2019,9,43735,-6.188841979383346,-4.7451835860000005
2019/9/30,2019,9,43738,-6.116324545300014,-5.413224844
2019/10/1,2019,10,43739,-6.111652123316679,-9.069558365
2019/10/2,2019,10,43740,-6.08950558761668,-7.554726464
2019/10/3,2019,10,43741,-6.079400551133347,-9.482853571
2019/10/4,2019,10,43742,-6.085431485633347,-10.27534366
2019/10/7,2019,10,43745,-6.087975400133346,-9.452658608
2019/10/8,2019,10,43746,-6.076069687383347,-8.884708276
2019/10/9,2019,10,43747,-6.066862777750013,-8.920693218
2019/10/10,2019,10,43748,-6.061921652133346,-8.76064876
2019/10/11,2019,10,43749,-6.051974359166679,-8.459623547
2019/10/14,2019,10,43752,-6.06548763166668,-8.623569765
2019/10/15,2019,10,43753,-6.068174419450013,-8.214529457000001
2019/10/16,2019,10,43754,-6.05090190436668,-8.258722448
2019/10/17,2019,10,43755,-6.05099711146668,-8.53221264
2019/10/18,2019,10,43756,-6.057674316966679,-8.587719851000001
2019/10/21,2019,10,43759,-6.040211362800012,-8.203420887
2019/10/22,2019,10,43760,-6.020496786266678,-8.258529272
2019/10/23,2019,10,43761,-6.021559881766678,-8.839619745
2019/10/24,2019,10,43762,-6.043311689583345,-9.010830704
2019/10/25,2019,10,43763,-6.139925363066679,-8.288854845
2019/10/28,2019,10,43766,-6.227197193233345,-8.165074937
2019/10/29,2019,10,43767,-6.3322947964666785,-8.304918172
2019/10/30,2019,10,43768,-6.429366548583345,-8.578134512
2019/10/31,2019,10,43769,-6.523479251716678,-9.012091845
2019/11/1,2019,11,43770,-6.596515710300011,-8.506747508
2019/11/4,2019,11,43773,-6.659312793866677,-7.698546372999999
2019/11/5,2019,11,43774,-6.701822801416678,-6.742804083999999
2019/11/6,2019,11,43775,-6.741068271283344,-6.859015012
2019/11/7,2019,11,43776,-6.771178077483344,-6.103075272999999
2019/11/8,2019,11,43777,-6.808407606633344,-6.148725537000001
2019/11/11,2019,11,43780,-6.831907977316678,-5.8102563289999996
2019/11/12,2019,11,43781,-6.847587124483344,-5.578289377000001
2019/11/13,2019,11,43782,-6.870081071550012,-5.936296157999999
2019/11/14,2019,11,43783,-6.892047085666678,-6.083928577000001
2019/11/15,2019,11,43784,-6.919213337000012,-6.657679558
2019/11/18,2019,11,43787,-6.960856493900012,-6.545190787
2019/11/19,2019,11,43788,-6.983568049966679,-6.875078611
2019/11/20,2019,11,43789,-6.9964250205666785,-6.658390407000001
2019/11/21,2019,11,43790,-7.004752574483345,-6.593560738
2019/11/22,2019,11,43791,-7.014653157150011,-6.784112022
2019/11/25,2019,11,43794,-7.019672441966678,-6.806213323
2019/11/26,2019,11,43795,-7.036265897150011,-7.7079663620000005
2019/11/27,2019,11,43796,-7.046961429150011,-7.918503985
2019/11/29,2019,11,43798,-7.0780623385833445,-7.65841361
2019/12/2,2019,12,43801,-7.145519488616677,-10.62672392
2019/12/3,2019,12,43802,-7.2271520594000105,-10.56357251
2019/12/4,2019,12,43803,-7.325887897366678,-11.456123300000002
2019/12/5,2019,12,43804,-7.4124319890000105,-11.00219881
2019/12/6,2019,12,43805,-7.49963062420001,-11.31653742
2019/12/9,2019,12,43808,-7.596142467266676,-11.18987655
2019/12/10,2019,12,43809,-7.6911815038166775,-10.77637428
2019/12/11,2019,12,43810,-7.79001527085001,-11.20922656
2019/12/12,2019,12,43811,-7.891686525616677,-11.15028695
2019/12/13,2019,12,43812,-7.996975381250011,-11.42815717
2019/12/16,2019,12,43815,-8.103096080233344,-10.98197717
2019/12/17,2019,12,43816,-8.196539556616678,-10.44772031
2019/12/18,2019,12,43817,-8.29433023110001,-10.54813212
2019/12/19,2019,12,43818,-8.398866794816678,-10.80526008
2019/12/20,2019,12,43819,-8.510733510166677,-11.57159785
2019/12/23,2019,12,43822,-8.622086874733343,-11.42638546
2019/12/24,2019,12,43823,-8.718518627666676,-11.19913002
2019/12/26,2019,12,43825,-8.753880452583342,-11.19126786
2019/12/27,2019,12,43826,-8.821541269683342,-11.61437549
2019/12/30,2019,12,43829,-8.852891575333343,-11.36387191
2019/12/31,2019,12,43830,-8.871915990833344,-11.41680859
2020/1/2,2020,1,43832,-8.89624759170001,-10.91255466
2020/1/3,2020,1,43833,-8.93123351160001,-10.98386347
2020/1/6,2020,1,43836,-8.970087594466678,-11.25193819
2020/1/7,2020,1,43837,-8.997805342133343,-10.42371362
2020/1/8,2020,1,43838,-9.037121590683343,-10.81859846
2020/1/9,2020,1,43839,-9.074064138766678,-10.84012265
2020/1/10,2020,1,43840,-9.11987349165001,-10.96309063
2020/1/13,2020,1,43843,-9.183628116683344,-12.08399995
2020/1/14,2020,1,43844,-9.243762161183346,-12.14025531
2020/1/15,2020,1,43845,-9.325798380000013,-13.50989298
2020/1/16,2020,1,43846,-9.415737653883347,-13.59977732
2020/1/17,2020,1,43847,-9.520468050683347,-14.54235308
2020/1/21,2020,1,43851,-9.619156943600013,-14.76095332
2020/1/22,2020,1,43852,-9.726497168033346,-15.45124417
2020/1/23,2020,1,43853,-9.850641238783346,-15.73749909
2020/1/24,2020,1,43854,-9.975278314333346,-15.64329947
2020/1/27,2020,1,43857,-10.085724038800013,-14.93166164
2020/1/28,2020,1,43858,-10.189107018266679,-14.78111328
2020/1/29,2020,1,43859,-10.28289011301668,-14.63907753
2020/1/30,2020,1,43860,-10.406256105383346,-15.90870705
2020/1/31,2020,1,43861,-10.535197555500014,-15.43503338
2020/2/3,2020,2,43864,-10.709831761100014,-17.22085642
2020/2/4,2020,2,43865,-10.88537589606668,-17.39166311
2020/2/5,2020,2,43866,-11.075860714850014,-17.532164399999996
2020/2/6,2020,2,43867,-11.267869843733346,-17.66927327
2020/2/7,2020,2,43868,-11.474373413916679,-18.20047054
2020/2/10,2020,2,43871,-11.693295383300011,-18.71360754
2020/2/11,2020,2,43872,-11.909420002166678,-18.90377329
2020/2/12,2020,2,43873,-12.121242502550011,-18.7932786
2020/2/13,2020,2,43874,-12.321165672416676,-18.65306975
2020/2/14,2020,2,43875,-12.526162977466676,-18.84502909
2020/2/18,2020,2,43879,-12.708501008450009,-17.81536047
2020/2/19,2020,2,43880,-12.901038224666676,-18.21062338
2020/2/20,2020,2,43881,-13.090931847033344,-17.98717808
2020/2/21,2020,2,43882,-13.281648430666676,-18.22710704
2020/2/24,2020,2,43885,-13.45092087545001,-16.96256001
2020/2/25,2020,2,43886,-13.597431501750009,-16.49860394
2020/2/26,2020,2,43887,-13.748792193500009,-17.00014549
2020/2/27,2020,2,43888,-13.865859520166675,-14.68245321
2020/2/28,2020,2,43889,-13.903696100166675,-12.89691872
2020/3/2,2020,3,43892,-13.895605150666675,-10.07811554
2020/3/3,2020,3,43893,-13.868941939066675,-9.856330604
2020/3/4,2020,3,43894,-13.896907296066676,-12.68012023
2020/3/5,2020,3,43895,-13.882413220066676,-10.44689286
2020/3/6,2020,3,43896,-13.852807844866676,-9.413554038
2020/3/9,2020,3,43899,-13.765578911950008,-5.542638305
2020/3/10,2020,3,43900,-13.69750299490001,-7.124671537
2020/3/11,2020,3,43901,-13.614271705100009,-6.156409562
2020/3/12,2020,3,43902,-13.43630629915001,-0.750232813
2020/3/13,2020,3,43903,-13.32146446960001,-4.091467397
2020/3/16,2020,3,43906,-13.121516185983342,1.549176707
2020/3/17,2020,3,43907,-12.990637078733341,-2.695385685
2020/3/18,2020,3,43908,-12.783916358466675,1.5979831359999999
2020/3/19,2020,3,43909,-12.53851595695001,3.152426241
2020/3/20,2020,3,43910,-12.202837350100008,8.714330951
2020/3/23,2020,3,43913,-11.878863092166677,8.239325456
2020/3/24,2020,3,43914,-11.622174117983343,4.210070591
2020/3/25,2020,3,43915,-11.378041380666675,3.0335887489999998
2020/3/26,2020,3,43916,-11.202605007216675,-0.837689503
2020/3/27,2020,3,43917,-11.020180905400009,-0.471362481
2020/3/30,2020,3,43920,-10.872067001516678,-2.025720427
2020/3/31,2020,3,43921,-10.687522183033344,0.088825639
2020/4/1,2020,4,43922,-10.130257901866678,22.18391868
2020/4/2,2020,4,43923,-9.619907236533345,20.1973263
2020/4/3,2020,4,43924,-9.104739412700011,20.09147097
2020/4/6,2020,4,43927,-8.627692297366679,17.78270427
2020/4/7,2020,4,43928,-8.159294421200011,17.14078194
2020/4/8,2020,4,43929,-7.693028879366678,15.89193256
2020/4/9,2020,4,43930,-7.239138213700012,15.09318463
2020/4/13,2020,4,43934,-6.720425915033345,17.61284494
2020/4/14,2020,4,43935,-6.249932204200011,14.62984533
2020/4/15,2020,4,43936,-5.733337652533345,16.45332002
2020/4/16,2020,4,43937,-5.203493189700011,17.02971445
2020/4/17,2020,4,43938,-4.679407369200011,15.99390506
2020/4/20,2020,4,43941,-4.131277150033345,17.15031406
2020/4/21,2020,4,43942,-3.5552973462000117,18.91548876
2020/4/22,2020,4,43943,-2.9974342690333455,18.54012299
2020/4/23,2020,4,43944,-2.4317610590333456,19.15927932
2020/4/24,2020,4,43945,-1.8980503720333457,17.38356369
2020/4/27,2020,4,43948,-1.3545497680333456,16.70132919
2020/4/28,2020,4,43949,-0.8339633330333457,15.80015272
2020/4/29,2020,4,43950,-0.27753837586667895,16.16464101
2020/4/30,2020,4,43951,0.2890171582999877,16.60166894
2020/5/1,2020,5,43952,0.8433122531333209,15.72554129
2020/5/4,2020,5,43955,1.3980455837999877,15.61472657
2020/5/5,2020,5,43956,1.9583929459666543,15.42037119
2020/5/6,2020,5,43957,2.530361071966654,15.60448002
2020/5/7,2020,5,43958,3.095236837966654,14.98877267
2020/5/8,2020,5,43959,3.637286360633321,13.72969276
2020/5/11,2020,5,43962,4.180434964966654,13.93584651
2020/5/12,2020,5,43963,4.740644330299988,14.76753283
2020/5/13,2020,5,43964,5.286877558133322,14.9586332
2020/5/14,2020,5,43965,5.838864327633322,14.90858279
2020/5/15,2020,5,43966,6.376451662633323,14.26806202
