Year,Month,Day,Day_num,Last_day_value,Today_value
2017,6,2017/6/22,42908,,-4.904109829
2017,6,2017/6/23,42909,,-5.434104083
2017,6,2017/6/26,42912,,-5.426789148
2017,6,2017/6/27,42913,,-4.724140317
2017,6,2017/6/28,42914,,-4.90450181
2017,6,2017/6/29,42915,,-4.400856886
2017,6,2017/6/30,42916,,-4.588099527
2017,7,2017/7/3,42919,,-3.428717546
2017,7,2017/7/5,42921,,-3.392724601
2017,7,2017/7/6,42922,,-3.185130479
2017,7,2017/7/7,42923,,-3.369521933
2017,7,2017/7/10,42926,,-3.245480127
2017,7,2017/7/11,42927,,-2.959645
2017,7,2017/7/12,42928,,-3.369584309
2017,7,2017/7/13,42929,,-2.80407498
2017,7,2017/7/14,42930,,-3.010278277
2017,7,2017/7/17,42933,,-3.001104275
2017,7,2017/7/18,42934,,-3.013518469
2017,7,2017/7/19,42935,,-3.279934231
2017,7,2017/7/20,42936,,-3.314514837
2017,7,2017/7/21,42937,,-3.846310636
2017,7,2017/7/24,42940,,-3.442016295
2017,7,2017/7/25,42941,,-3.337040972
2017,7,2017/7/26,42942,,-3.722312031
2017,7,2017/7/27,42943,,-3.667589724
2017,7,2017/7/28,42944,,-3.322941599
2017,7,2017/7/31,42947,,-3.219022036
2017,8,2017/8/1,42948,,-6.479358604
2017,8,2017/8/2,42949,,-6.307347221
2017,8,2017/8/3,42950,,-6.57753
2017,8,2017/8/4,42951,,-6.646709923
2017,8,2017/8/7,42954,,-6.762572337
2017,8,2017/8/8,42955,,-6.573819399
2017,8,2017/8/9,42956,,-6.51873794
2017,8,2017/8/10,42957,,-6.640675303
2017,8,2017/8/11,42958,,-6.724373341
2017,8,2017/8/14,42961,,-7.305550347
2017,8,2017/8/15,42962,,-7.882026294
2017,8,2017/8/16,42963,,-7.892688011
2017,8,2017/8/17,42964,,-7.748616803
2017,8,2017/8/18,42965,,-7.405664521
2017,8,2017/8/21,42968,,-7.610533257
2017,8,2017/8/22,42969,,-7.378551352
2017,8,2017/8/23,42970,,-7.105336298
2017,8,2017/8/24,42971,,-6.916169452
2017,8,2017/8/25,42972,,-6.727857246
2017,8,2017/8/28,42975,,-6.668087727
2017,8,2017/8/29,42976,,-6.670600861
2017,8,2017/8/30,42977,,-6.407665203
2017,8,2017/8/31,42978,,-6.787735343
2017,9,2017/9/1,42979,,-4.972277236
2017,9,2017/9/5,42983,,-4.735427253
2017,9,2017/9/6,42984,,-4.905954496
2017,9,2017/9/7,42985,,-5.261398947
2017,9,2017/9/8,42986,,-4.642817401
2017,9,2017/9/11,42989,,-4.910817376
2017,9,2017/9/12,42990,,-4.569788744
2017,9,2017/9/13,42991,,-4.313556241
2017,9,2017/9/14,42992,,-4.027683662
2017,9,2017/9/15,42993,,-4.214746281
2017,9,2017/9/18,42996,,-4.337634377
2017,9,2017/9/19,42997,,-4.031068526
2017,9,2017/9/20,42998,,-3.473035167
2017,9,2017/9/21,42999,,-3.183428771
2017,9,2017/9/22,43000,,-2.891865614
2017,9,2017/9/25,43003,,-3.042833141
2017,9,2017/9/26,43004,,-2.907772815
2017,9,2017/9/27,43005,,-2.425317323
2017,9,2017/9/28,43006,,-2.805763449
2017,9,2017/9/29,43007,,-2.894554264
2017,10,2017/10/2,43010,,-6.540158343
2017,10,2017/10/3,43011,,-6.485471591
2017,10,2017/10/4,43012,,-6.677374157
2017,10,2017/10/5,43013,,-7.131038835
2017,10,2017/10/6,43014,,-7.169955897
2017,10,2017/10/9,43017,,-6.681133809
2017,10,2017/10/10,43018,,-6.461014459
2017,10,2017/10/11,43019,,-6.541248154
2017,10,2017/10/12,43020,,-6.866108686
2017,10,2017/10/13,43021,,-6.825729591
2017,10,2017/10/16,43024,,-7.538555508
2017,10,2017/10/17,43025,,-6.859694232
2017,10,2017/10/18,43026,,-6.67393002
2017,10,2017/10/19,43027,,-7.055874189
2017,10,2017/10/20,43028,,-6.445093356
2017,10,2017/10/23,43031,,-6.26237264
2017,10,2017/10/24,43032,,-5.947618869
2017,10,2017/10/25,43033,,-5.514574297
2017,10,2017/10/26,43034,,-5.807047192
2017,10,2017/10/27,43035,,-5.811287785
2017,10,2017/10/30,43038,,-5.598002315
2017,10,2017/10/31,43039,,-5.816514911
2017,11,2017/11/1,43040,,-2.869079162
2017,11,2017/11/2,43041,,-2.700052586
2017,11,2017/11/3,43042,,-2.624881814
2017,11,2017/11/6,43045,,-2.272841894
2017,11,2017/11/7,43046,,-2.857162324
2017,11,2017/11/8,43047,,-3.326678781
2017,11,2017/11/9,43048,,-3.092203878
2017,11,2017/11/10,43049,,-3.608023546
2017,11,2017/11/13,43052,,-4.188661474
2017,11,2017/11/14,43053,,-5.134816228
2017,11,2017/11/15,43054,,-4.943748605
2017,11,2017/11/16,43055,,-2.970445211
2017,11,2017/11/17,43056,,-2.950831458
2017,11,2017/11/20,43059,,-2.990323137
2017,11,2017/11/21,43060,,-3.758481132
2017,11,2017/11/22,43061,,-3.376817596
2017,11,2017/11/24,43063,,-3.708743618
2017,11,2017/11/27,43066,,-3.672770053
2017,11,2017/11/28,43067,,-4.019646509
2017,11,2017/11/29,43068,,-3.807528845
2017,11,2017/11/30,43069,,-3.779270556
2017,12,2017/12/1,43070,,-3.12570882
2017,12,2017/12/4,43073,,-3.527730313
2017,12,2017/12/5,43074,,-3.433253821
2017,12,2017/12/6,43075,,-4.184217521
2017,12,2017/12/7,43076,,-3.173778936
2017,12,2017/12/8,43077,,-3.010602877
2017,12,2017/12/11,43080,,-3.31342201
2017,12,2017/12/12,43081,,-3.366451514
2017,12,2017/12/13,43082,,-3.46326516
2017,12,2017/12/14,43083,,-3.716045888
2017,12,2017/12/15,43084,,-4.266844705
2017,12,2017/12/18,43087,,-3.51845197
2017,12,2017/12/19,43088,,-3.653552956
2017,12,2017/12/20,43089,,-3.83891613
2017,12,2017/12/21,43090,,-3.499818888
2017,12,2017/12/22,43091,,-3.602635629
2017,12,2017/12/26,43095,,-3.592022011
2017,12,2017/12/27,43096,,-3.802318117
2017,12,2017/12/28,43097,,-3.74168033
2017,12,2017/12/29,43098,,-4.174615538
2018,1,2018/1/2,43102,,-1.359793455
2018,1,2018/1/3,43103,,-1.029276408
2018,1,2018/1/4,43104,,-1.419806063
2018,1,2018/1/5,43105,,-1.451077926
2018,1,2018/1/8,43108,,-0.819328734
2018,1,2018/1/9,43109,,-1.186247816
2018,1,2018/1/10,43110,,-1.037725015
2018,1,2018/1/11,43111,,-0.704353382
2018,1,2018/1/12,43112,,-0.810831615
2018,1,2018/1/16,43116,,-1.140682228
2018,1,2018/1/17,43117,,-1.378047807
2018,1,2018/1/18,43118,,-1.059714341
2018,1,2018/1/19,43119,,-1.546172157
2018,1,2018/1/22,43122,,-2.005504156
2018,1,2018/1/23,43123,,-1.947796834
2018,1,2018/1/24,43124,,-2.027842488
2018,1,2018/1/25,43125,,-1.762910308
2018,1,2018/1/26,43126,,-2.004764833
2018,1,2018/1/29,43129,,-0.65042129
2018,1,2018/1/30,43130,,-1.024869523
2018,1,2018/1/31,43131,,-1.501559092
2018,2,2018/2/1,43132,,-6.273597536
2018,2,2018/2/2,43133,,-5.61412507
2018,2,2018/2/5,43136,,-4.215758605
2018,2,2018/2/6,43137,,-3.545480924
2018,2,2018/2/7,43138,,-3.125989315
2018,2,2018/2/8,43139,,-1.849882858
2018,2,2018/2/9,43140,,-2.457668544
2018,2,2018/2/12,43143,,-2.93181852
2018,2,2018/2/13,43144,,-2.79781516
2018,2,2018/2/14,43145,,-1.307016376
2018,2,2018/2/15,43146,,-1.957497073
2018,2,2018/2/16,43147,,-1.740092797
2018,2,2018/2/20,43151,,-2.909466636
2018,2,2018/2/21,43152,,-2.621871659
2018,2,2018/2/22,43153,,-2.966200623
2018,2,2018/2/23,43154,,-3.262914092
2018,2,2018/2/26,43157,,-3.757152204
2018,2,2018/2/27,43158,,-3.979177556
2018,2,2018/2/28,43159,,-3.724243127
2018,3,2018/3/1,43160,,-4.985988902
2018,3,2018/3/2,43161,,-5.506892902
2018,3,2018/3/5,43164,,-5.460069195
2018,3,2018/3/6,43165,,-5.728766622
2018,3,2018/3/7,43166,,-6.10679583
2018,3,2018/3/8,43167,,-7.213299705
2018,3,2018/3/9,43168,,-7.349774081
2018,3,2018/3/12,43171,,-7.509255146
2018,3,2018/3/13,43172,,-7.860358137
2018,3,2018/3/14,43173,,-7.355021064
2018,3,2018/3/15,43174,,-7.091700317
2018,3,2018/3/16,43175,,-6.541187352
2018,3,2018/3/19,43178,,-6.264053906
2018,3,2018/3/20,43179,,-5.946092788
2018,3,2018/3/21,43180,,-5.386086627
2018,3,2018/3/22,43181,,-5.19124463
2018,3,2018/3/23,43182,,-4.631001283
2018,3,2018/3/26,43185,,-4.596082457
2018,3,2018/3/27,43186,,-5.254819028
2018,3,2018/3/28,43187,,-5.682726501
2018,3,2018/3/29,43188,,-5.446818604
2018,4,2018/4/2,43192,,-1.573871916
2018,4,2018/4/3,43193,,-1.990278325
2018,4,2018/4/4,43194,,-3.00798824
2018,4,2018/4/5,43195,,-3.119012237
2018,4,2018/4/6,43196,,-2.655216005
2018,4,2018/4/9,43199,,-2.757348621
2018,4,2018/4/10,43200,,-2.768215396
2018,4,2018/4/11,43201,,-2.555902039
2018,4,2018/4/12,43202,,-2.513329629
2018,4,2018/4/13,43203,,-2.930261318
2018,4,2018/4/16,43206,,-3.101342026
2018,4,2018/4/17,43207,,-2.48394992
2018,4,2018/4/18,43208,,-1.612003666
2018,4,2018/4/19,43209,,-0.985430095
2018,4,2018/4/20,43210,,0.329104649
2018,4,2018/4/23,43213,,0.016970638
2018,4,2018/4/24,43214,,0.838217269
2018,4,2018/4/25,43215,,1.258807531
2018,4,2018/4/26,43216,,0.396552341
2018,4,2018/4/27,43217,,0.813568634
2018,4,2018/4/30,43220,,1.397384283
2018,5,2018/5/1,43221,,1.310881304
2018,5,2018/5/2,43222,,2.055633196
2018,5,2018/5/3,43223,,1.929963559
2018,5,2018/5/4,43224,,1.476611771
2018,5,2018/5/7,43227,,1.454477632
2018,5,2018/5/8,43228,,2.220640203
2018,5,2018/5/9,43229,,2.018709963
2018,5,2018/5/10,43230,,1.370608938
2018,5,2018/5/11,43231,,1.453563526
2018,5,2018/5/14,43234,,1.80087295
2018,5,2018/5/15,43235,,2.056990322
2018,5,2018/5/16,43236,,2.266248433
2018,5,2018/5/17,43237,,1.431247741
2018,5,2018/5/18,43238,,1.461046807
2018,5,2018/5/21,43241,,0.69787732
2018,5,2018/5/22,43242,,0.328023502
2018,5,2018/5/23,43243,,-0.010207259
2018,5,2018/5/24,43244,,0.085455081
2018,5,2018/5/25,43245,,-0.050783746
2018,5,2018/5/29,43249,,-0.501195642
2018,5,2018/5/30,43250,,-0.579923366
2018,5,2018/5/31,43251,,-0.212456859
2018,6,2018/6/1,43252,,-0.57702024
2018,6,2018/6/4,43255,,-0.114022745
2018,6,2018/6/5,43256,,-0.216825016
2018,6,2018/6/6,43257,,-0.586214273
2018,6,2018/6/7,43258,,-0.599325032
2018,6,2018/6/8,43259,,-1.394896118
2018,6,2018/6/11,43262,,-1.764307237
2018,6,2018/6/12,43263,,-2.458093377
2018,6,2018/6/13,43264,,-2.780171444
2018,6,2018/6/14,43265,,-2.632580338
2018,6,2018/6/15,43266,,-3.85363606
2018,6,2018/6/18,43269,,-2.897134485
2018,6,2018/6/19,43270,,-3.032014138
2018,6,2018/6/20,43271,,-2.891111591
2018,6,2018/6/21,43272,,-3.345204614
2018,6,2018/6/22,43273,,-3.737189085
2018,6,2018/6/25,43276,,-3.765979268
2018,6,2018/6/26,43277,,-3.36646295
2018,6,2018/6/27,43278,,-3.227554843
2018,6,2018/6/28,43279,,-3.707785109
2018,6,2018/6/29,43280,,-3.938828017
2018,7,2018/7/2,43283,,-2.722685131
2018,7,2018/7/3,43284,,-2.382915241
2018,7,2018/7/5,43286,,-2.824777511
2018,7,2018/7/6,43287,,-2.831922166
2018,7,2018/7/9,43290,,-1.736923888
2018,7,2018/7/10,43291,,-3.861293368
2018,7,2018/7/11,43292,,-3.814349407
2018,7,2018/7/12,43293,,-3.342142171
2018,7,2018/7/13,43294,,-3.632529698
2018,7,2018/7/16,43297,,-3.754224934
2018,7,2018/7/17,43298,,-4.626757787
2018,7,2018/7/18,43299,,-4.604459194
2018,7,2018/7/19,43300,,-5.127955606
2018,7,2018/7/20,43301,,-5.216232131
2018,7,2018/7/23,43304,,-4.493280198
2018,7,2018/7/24,43305,,-4.650741363
2018,7,2018/7/25,43306,,-5.078713947
2018,7,2018/7/26,43307,,-4.937277155
2018,7,2018/7/27,43308,,-4.608455743
2018,7,2018/7/30,43311,,-4.435914833
2018,7,2018/7/31,43312,,-4.816541242
2018,8,2018/8/1,43313,,-2.868851504
2018,8,2018/8/2,43314,,-3.142978971
2018,8,2018/8/3,43315,,-3.804605883
2018,8,2018/8/6,43318,,-4.275057227
2018,8,2018/8/7,43319,,-2.796713994
2018,8,2018/8/8,43320,,-2.331536656
2018,8,2018/8/9,43321,,-2.719120957
2018,8,2018/8/10,43322,,-2.04400224
2018,8,2018/8/13,43325,,-2.146444767
2018,8,2018/8/14,43326,,-1.968515764
2018,8,2018/8/15,43327,,-2.263230845
2018,8,2018/8/16,43328,,-0.952906654
2018,8,2018/8/17,43329,,-1.528222344
2018,8,2018/8/20,43332,,-1.874903812
2018,8,2018/8/21,43333,,-1.210907832
2018,8,2018/8/22,43334,,-0.570111471
2018,8,2018/8/23,43335,,-0.47125853
2018,8,2018/8/24,43336,,-0.591529908
2018,8,2018/8/27,43339,,-0.801601212
2018,8,2018/8/28,43340,,0.141531694
2018,8,2018/8/29,43341,,-0.325502101
2018,8,2018/8/30,43342,,-0.095386969
2018,8,2018/8/31,43343,,-0.079585757
2018,9,2018/9/4,43347,,-4.337762024
2018,9,2018/9/5,43348,,-5.183896073
2018,9,2018/9/6,43349,,-5.516297037
2018,9,2018/9/7,43350,,-5.312161759
2018,9,2018/9/10,43353,,-5.547453485
2018,9,2018/9/11,43354,,-5.494154394
2018,9,2018/9/12,43355,,-5.876777455
2018,9,2018/9/13,43356,,-6.430598437
2018,9,2018/9/14,43357,,-6.383995586
2018,9,2018/9/17,43360,,-6.775287963
2018,9,2018/9/18,43361,,-5.924297109
2018,9,2018/9/19,43362,,-5.87575968
2018,9,2018/9/20,43363,,-6.556979934
2018,9,2018/9/21,43364,,-6.355505596
2018,9,2018/9/24,43367,,-5.287129342
2018,9,2018/9/25,43368,,-5.055227921
2018,9,2018/9/26,43369,,-4.985766958
2018,9,2018/9/27,43370,,-4.932848033
2018,9,2018/9/28,43371,,-5.34637028
2018,10,2018/10/1,43374,,-3.283167135
2018,10,2018/10/2,43375,,-2.295287251
2018,10,2018/10/3,43376,,-1.847568301
2018,10,2018/10/4,43377,,-1.44888122
2018,10,2018/10/5,43378,,-1.571531656
2018,10,2018/10/8,43381,,-2.213453702
2018,10,2018/10/9,43382,,-1.695772838
2018,10,2018/10/10,43383,,-1.443008745
2018,10,2018/10/11,43384,,-0.599747502
2018,10,2018/10/12,43385,,-0.527031416
2018,10,2018/10/15,43388,,-0.900278223
2018,10,2018/10/16,43389,,-1.420343848
2018,10,2018/10/17,43390,,-1.752704472
2018,10,2018/10/18,43391,,-1.652247939
2018,10,2018/10/19,43392,,-2.446741483
2018,10,2018/10/22,43395,,-1.979529454
2018,10,2018/10/23,43396,,-2.260759786
2018,10,2018/10/24,43397,,-3.588144621
2018,10,2018/10/25,43398,,-3.178477712
2018,10,2018/10/26,43399,,-2.035253957
2018,10,2018/10/29,43402,,-3.089393393
2018,10,2018/10/30,43403,,-3.248444377
2018,10,2018/10/31,43404,,-3.133390166
2018,11,2018/11/1,43405,,-2.065530294
2018,11,2018/11/2,43406,,-1.826009548
2018,11,2018/11/5,43409,,-3.092455995
2018,11,2018/11/6,43410,,-3.478503815
2018,11,2018/11/7,43411,,-3.541261324
2018,11,2018/11/8,43412,,-3.619179983
2018,11,2018/11/9,43413,,-4.176151216
2018,11,2018/11/12,43416,,-4.320425864
2018,11,2018/11/13,43417,,-4.547817974
2018,11,2018/11/14,43418,,-4.577897637
2018,11,2018/11/15,43419,,-5.017912453
2018,11,2018/11/16,43420,,-6.191148399
2018,11,2018/11/19,43423,,-6.776625722
2018,11,2018/11/20,43424,,-5.68433675
2018,11,2018/11/21,43425,,-5.210690937
2018,11,2018/11/23,43427,,-5.159490378
2018,11,2018/11/26,43430,,-5.29565531
2018,11,2018/11/27,43431,,-5.682516039
2018,11,2018/11/28,43432,,-6.209589348
2018,11,2018/11/29,43433,,-5.950339703
2018,11,2018/11/30,43434,,-7.841485465
2018,12,2018/12/3,43437,,-5.494743215
2018,12,2018/12/4,43438,,-5.515126314
2018,12,2018/12/6,43440,,-5.227080236
2018,12,2018/12/7,43441,,-5.043925259
2018,12,2018/12/10,43444,,-5.080955951
2018,12,2018/12/11,43445,,-5.638886565
2018,12,2018/12/12,43446,,-5.563774779
2018,12,2018/12/13,43447,,-6.173011842
2018,12,2018/12/14,43448,,-4.381887687
2018,12,2018/12/17,43451,,-3.982704441
2018,12,2018/12/18,43452,,-3.468711839
2018,12,2018/12/19,43453,,-2.681466638
2018,12,2018/12/20,43454,,-3.33194755
2018,12,2018/12/21,43455,,-3.016432045
2018,12,2018/12/24,43458,,-1.457484381
2018,12,2018/12/26,43460,,-1.747283812
2018,12,2018/12/27,43461,,-2.090313206
2018,12,2018/12/28,43462,,-2.347091875
2018,12,2018/12/31,43465,,-2.213268042
2019,1,2019/1/2,43467,,4.063351064
2019,1,2019/1/3,43468,,4.479748885
2019,1,2019/1/4,43469,,3.418628809
2019,1,2019/1/7,43472,,4.213151637
2019,1,2019/1/8,43473,,3.742812017
2019,1,2019/1/9,43474,,5.253486695
2019,1,2019/1/10,43475,,4.845338956
2019,1,2019/1/11,43476,,4.766839972
2019,1,2019/1/14,43479,,5.192401756
2019,1,2019/1/15,43480,,4.619437125
2019,1,2019/1/16,43481,,5.081308948
2019,1,2019/1/17,43482,,4.699280189
2019,1,2019/1/18,43483,,4.394249615
2019,1,2019/1/22,43487,,4.352522141
2019,1,2019/1/23,43488,,4.240934256
2019,1,2019/1/24,43489,,4.858741032
2019,1,2019/1/25,43490,,4.707079468
2019,1,2019/1/28,43493,,5.018721465
2019,1,2019/1/29,43494,,4.808159565
2019,1,2019/1/30,43495,,3.531123754
2019,1,2019/1/31,43496,,2.905624514
2019,2,2019/2/1,43497,,-1.338424279
2019,2,2019/2/4,43500,,-1.689736235
2019,2,2019/2/5,43501,,-1.466337952
2019,2,2019/2/6,43502,,-1.507710872
2019,2,2019/2/7,43503,,-1.383654312
2019,2,2019/2/8,43504,,-1.578607539
2019,2,2019/2/11,43507,,-1.443230493
2019,2,2019/2/12,43508,,-1.63542858
2019,2,2019/2/13,43509,,-1.628297221
2019,2,2019/2/14,43510,,0.273528493
2019,2,2019/2/15,43511,,-0.827926924
2019,2,2019/2/19,43515,,-0.235904294
2019,2,2019/2/20,43516,,-0.746201298
2019,2,2019/2/21,43517,,-1.149554523
2019,2,2019/2/22,43518,,-1.239518263
2019,2,2019/2/25,43521,,-0.944474148
2019,2,2019/2/26,43522,,-0.911597747
2019,2,2019/2/27,43523,,-0.858778698
2019,2,2019/2/28,43524,,-0.927946632
2019,3,2019/3/1,43525,,-3.307162248
2019,3,2019/3/4,43528,,-3.375186707
2019,3,2019/3/5,43529,,-3.194608479
2019,3,2019/3/6,43530,,-3.457703932
2019,3,2019/3/7,43531,,-3.334613183
2019,3,2019/3/8,43532,,-2.804451712
2019,3,2019/3/11,43535,,-3.555776785
2019,3,2019/3/12,43536,,-3.515882888
2019,3,2019/3/13,43537,,-3.394437781
2019,3,2019/3/14,43538,,-2.924963236
2019,3,2019/3/15,43539,,-2.807689633
2019,3,2019/3/18,43542,,-3.348687722
2019,3,2019/3/19,43543,,-3.704144607
2019,3,2019/3/20,43544,,-4.043382591
2019,3,2019/3/21,43545,,-4.427883597
2019,3,2019/3/22,43546,,-5.297952551
2019,3,2019/3/25,43549,,-5.393513463
2019,3,2019/3/26,43550,,-6.012488997
2019,3,2019/3/27,43551,,-6.168781849
2019,3,2019/3/28,43552,,-6.129829689
2019,3,2019/3/29,43553,,-6.425768901
2019,4,2019/4/1,43556,,-5.397148434
2019,4,2019/4/2,43557,,-5.38232748
2019,4,2019/4/3,43558,,-5.17660641
2019,4,2019/4/4,43559,,-5.046165016
2019,4,2019/4/5,43560,,-4.960931166
2019,4,2019/4/8,43563,,-5.024761622
2019,4,2019/4/9,43564,,-5.250810694
2019,4,2019/4/10,43565,,-5.006151272
2019,4,2019/4/11,43566,,-4.620006508
2019,4,2019/4/12,43567,,-4.717780767
2019,4,2019/4/15,43570,,-5.231786031
2019,4,2019/4/16,43571,,-4.535123016
2019,4,2019/4/17,43572,,-6.658182483
2019,4,2019/4/18,43573,,-6.736520006
2019,4,2019/4/22,43577,,-6.584765147
2019,4,2019/4/23,43578,,-7.062598082
2019,4,2019/4/24,43579,,-6.814413399
2019,4,2019/4/25,43580,,-6.440456339
2019,4,2019/4/26,43581,,-6.969359034
2019,4,2019/4/29,43584,,-7.17657729
2019,4,2019/4/30,43585,,-7.642806266
2019,5,2019/5/1,43586,,-12.06334834
2019,5,2019/5/2,43587,,-11.84378172
2019,5,2019/5/3,43588,,-12.1064937
2019,5,2019/5/6,43591,,-11.80037135
2019,5,2019/5/7,43592,,-11.36090252
2019,5,2019/5/8,43593,,-11.52103691
2019,5,2019/5/9,43594,,-11.59335635
2019,5,2019/5/10,43595,,-12.15171662
2019,5,2019/5/13,43598,,-12.12681005
2019,5,2019/5/14,43599,,-12.35162826
2019,5,2019/5/15,43600,,-13.39127668
2019,5,2019/5/16,43601,,-13.57727281
2019,5,2019/5/17,43602,,-13.69518423
2019,5,2019/5/20,43605,,-13.242973
2019,5,2019/5/21,43606,,-12.86935403
2019,5,2019/5/22,43607,,-13.37769373
2019,5,2019/5/23,43608,,-13.45807931
2019,5,2019/5/24,43609,,-13.02656459
2019,5,2019/5/28,43613,,-12.18459642
2019,5,2019/5/29,43614,,-12.36307378
2019,5,2019/5/30,43615,,-12.67627317
2019,5,2019/5/31,43616,,-12.60848961
2019,6,2019/6/3,43619,,-9.44238373
2019,6,2019/6/4,43620,,-9.337387021
2019,6,2019/6/5,43621,,-10.14388202
2019,6,2019/6/6,43622,,-10.41524304
2019,6,2019/6/7,43623,,-10.86772186
2019,6,2019/6/10,43626,,-10.60677805
2019,6,2019/6/11,43627,,-10.31171352
2019,6,2019/6/12,43628,,-10.18439053
2019,6,2019/6/13,43629,,-9.944988713
2019,6,2019/6/14,43630,,-9.806250403
2019,6,2019/6/17,43633,,-9.583803404
2019,6,2019/6/18,43634,,-9.271493098
2019,6,2019/6/19,43635,,-9.729708506
2019,6,2019/6/20,43636,,-10.27470775
2019,6,2019/6/21,43637,,-10.01654787
2019,6,2019/6/24,43640,,-10.13313956
2019,6,2019/6/25,43641,,-10.0672396
2019,6,2019/6/26,43642,,-9.412196945
2019,6,2019/6/27,43643,,-9.129475501
2019,6,2019/6/28,43644,,-8.7640137
2019,7,2019/7/1,43647,,-9.478520815
2019,7,2019/7/2,43648,,-9.602112576
2019,7,2019/7/3,43649,,-10.09411561
2019,7,2019/7/5,43651,,-9.764270889
2019,7,2019/7/8,43654,,-9.349903684
2019,7,2019/7/9,43655,,-8.883518606
2019,7,2019/7/10,43656,,-10.08915576
2019,7,2019/7/11,43657,,-9.91348759
2019,7,2019/7/12,43658,,-9.300023738
2019,7,2019/7/15,43661,,-9.599051041
2019,7,2019/7/16,43662,,-9.473107796
2019,7,2019/7/17,43663,,-9.057116297
2019,7,2019/7/18,43664,,-9.056461125
2019,7,2019/7/19,43665,,-7.812773415
2019,7,2019/7/22,43668,,-8.05332219
2019,7,2019/7/23,43669,,-9.295073353
2019,7,2019/7/24,43670,,-8.526500214
2019,7,2019/7/25,43671,,-8.187087521
2019,7,2019/7/26,43672,,-9.251198137
2019,7,2019/7/29,43675,,-9.441403864
2019,7,2019/7/30,43676,,-8.775834015
2019,7,2019/7/31,43677,,-7.705722235
2019,8,2019/8/1,43678,,-2.492034436
2019,8,2019/8/2,43679,,-2.928765127
2019,8,2019/8/5,43682,,-1.999061978
2019,8,2019/8/6,43683,,-2.753829385
2019,8,2019/8/7,43684,,-3.365329657
2019,8,2019/8/8,43685,,-4.124559993
2019,8,2019/8/9,43686,,-3.930721359
2019,8,2019/8/12,43689,,-4.192203631
2019,8,2019/8/13,43690,,-4.50428682
2019,8,2019/8/14,43691,,-4.296486901
2019,8,2019/8/15,43692,,-3.914953788
2019,8,2019/8/16,43693,,-4.400234088
2019,8,2019/8/19,43696,,-4.637540547
2019,8,2019/8/20,43697,,-4.586659334
2019,8,2019/8/21,43698,,-4.76596773
2019,8,2019/8/22,43699,,-5.027704478
2019,8,2019/8/23,43700,,-4.046601373
2019,8,2019/8/26,43703,,-5.512385247
2019,8,2019/8/27,43704,,-5.886972171
2019,8,2019/8/28,43705,,-6.093907503
2019,8,2019/8/29,43706,,-6.190077062
2019,8,2019/8/30,43707,,-6.505056234
2019,9,2019/9/3,43711,,-6.712359051
2019,9,2019/9/4,43712,,-7.276772065
2019,9,2019/9/5,43713,,-5.792359044
2019,9,2019/9/6,43714,,-6.579294918
2019,9,2019/9/9,43717,,-5.665618263
2019,9,2019/9/10,43718,,-5.531973022
2019,9,2019/9/11,43719,,-5.809553312
2019,9,2019/9/12,43720,,-6.084619308
2019,9,2019/9/13,43721,,-5.399165966
2019,9,2019/9/16,43724,,-5.074032087
2019,9,2019/9/17,43725,,-5.279200538
2019,9,2019/9/18,43726,,-5.050011664
2019,9,2019/9/19,43727,,-5.110825832
2019,9,2019/9/20,43728,,-4.614735231
2019,9,2019/9/23,43731,,-4.841111727
2019,9,2019/9/24,43732,,-4.680691651
2019,9,2019/9/25,43733,,-4.533066257
2019,9,2019/9/26,43734,,-4.859594929
2019,9,2019/9/27,43735,,-4.745183586
2019,9,2019/9/30,43738,,-5.413224844
2019,10,2019/10/1,43739,,-9.069558365
2019,10,2019/10/2,43740,,-7.554726464
2019,10,2019/10/3,43741,,-9.482853571
2019,10,2019/10/4,43742,,-10.27534366
2019,10,2019/10/7,43745,,-9.452658608
2019,10,2019/10/8,43746,,-8.884708276
2019,10,2019/10/9,43747,,-8.920693218
2019,10,2019/10/10,43748,,-8.76064876
2019,10,2019/10/11,43749,,-8.459623547
2019,10,2019/10/14,43752,,-8.623569765
2019,10,2019/10/15,43753,,-8.214529457
2019,10,2019/10/16,43754,,-8.258722448
2019,10,2019/10/17,43755,,-8.53221264
2019,10,2019/10/18,43756,,-8.587719851
2019,10,2019/10/21,43759,,-8.203420887
2019,10,2019/10/22,43760,,-8.258529272
2019,10,2019/10/23,43761,,-8.839619745
2019,10,2019/10/24,43762,,-9.010830704
2019,10,2019/10/25,43763,,-8.288854845
2019,10,2019/10/28,43766,,-8.165074937
2019,10,2019/10/29,43767,,-8.304918172
2019,10,2019/10/30,43768,,-8.578134512
2019,10,2019/10/31,43769,,-9.012091845
2019,11,2019/11/1,43770,,-8.506747508
2019,11,2019/11/4,43773,,-7.698546373
2019,11,2019/11/5,43774,,-6.742804084
2019,11,2019/11/6,43775,,-6.859015012
2019,11,2019/11/7,43776,,-6.103075273
2019,11,2019/11/8,43777,,-6.148725537
2019,11,2019/11/11,43780,,-5.810256329
2019,11,2019/11/12,43781,,-5.578289377
2019,11,2019/11/13,43782,,-5.936296158
2019,11,2019/11/14,43783,,-6.083928577
2019,11,2019/11/15,43784,,-6.657679558
2019,11,2019/11/18,43787,,-6.545190787
2019,11,2019/11/19,43788,,-6.875078611
2019,11,2019/11/20,43789,,-6.658390407
