Year,Month,Day,Day_num,Last_day_value,Today_value
2017,6,2017/6/27,42913,134637995,97558702
2017,6,2017/6/28,42914,97558702,97920858
2017,6,2017/6/29,42915,97920858,85589498
2017,6,2017/6/30,42916,85589498,81510028
2017,7,2017/7/3,42919,81510028,88820860
2017,7,2017/7/4,42920,88820860,95071413
2017,7,2017/7/5,42921,95071413,88232425
2017,7,2017/7/6,42922,88232425,102379245
2017,7,2017/7/7,42923,102379245,103735497
2017,7,2017/7/10,42926,103735497,120591910
2017,7,2017/7/11,42927,120591910,118760826
2017,7,2017/7/12,42928,118760826,122287792
2017,7,2017/7/13,42929,122287792,125669549
2017,7,2017/7/14,42930,125669549,105514005
2017,7,2017/7/17,42933,105514005,178821600
2017,7,2017/7/18,42934,178821600,124622056
2017,7,2017/7/19,42935,124622056,182477787
2017,7,2017/7/20,42936,182477787,142410039
2017,7,2017/7/21,42937,142410039,117941226
2017,7,2017/7/24,42940,117941226,134868722
2017,7,2017/7/25,42941,134868722,121672059
2017,7,2017/7/26,42942,121672059,136325210
2017,7,2017/7/27,42943,136325210,145002904
2017,7,2017/7/28,42944,145002904,111411392
2017,7,2017/7/31,42947,111411392,148429039
2017,8,2017/8/1,42948,148429039,152546539
2017,8,2017/8/2,42949,152546539,172293383
2017,8,2017/8/3,42950,172293383,146153944
2017,8,2017/8/4,42951,146153944,157470060
2017,8,2017/8/7,42954,157470060,124231530
2017,8,2017/8/8,42955,124231530,137241928
2017,8,2017/8/9,42956,137241928,124679989
2017,8,2017/8/10,42957,124679989,130085128
2017,8,2017/8/11,42958,130085128,150387421
2017,8,2017/8/14,42961,150387421,115308451
2017,8,2017/8/15,42962,115308451,106444857
2017,8,2017/8/16,42963,106444857,104134141
2017,8,2017/8/17,42964,104134141,108656251
2017,8,2017/8/18,42965,108656251,96561705
2017,8,2017/8/21,42968,96561705,100313073
2017,8,2017/8/22,42969,100313073,100292856
2017,8,2017/8/23,42970,100292856,104961573
2017,8,2017/8/24,42971,104961573,89947372
2017,8,2017/8/25,42972,89947372,129940900
2017,8,2017/8/28,42975,129940900,185576325
2017,8,2017/8/29,42976,185576325,128227070
2017,8,2017/8/30,42977,128227070,141352857
2017,8,2017/8/31,42978,141352857,132944935
2017,9,2017/9/1,42979,132944935,158645511
2017,9,2017/9/4,42982,158645511,149566320
2017,9,2017/9/5,42983,149566320,124964155
2017,9,2017/9/6,42984,124964155,131398723
2017,9,2017/9/7,42985,131398723,123884181
2017,9,2017/9/8,42986,123884181,106036504
2017,9,2017/9/11,42989,106036504,123883997
2017,9,2017/9/12,42990,123883997,144190242
2017,9,2017/9/13,42991,144190242,95410785
2017,9,2017/9/14,42992,95410785,115358583
2017,9,2017/9/15,42993,115358583,122427006
2017,9,2017/9/18,42996,122427006,117934405
2017,9,2017/9/19,42997,117934405,112432987
2017,9,2017/9/20,42998,112432987,101129542
2017,9,2017/9/21,42999,101129542,111098192
2017,9,2017/9/22,43000,111098192,100619802
2017,9,2017/9/25,43003,100619802,103948976
2017,9,2017/9/26,43004,103948976,81869407
2017,9,2017/9/27,43005,81869407,85655811
2017,9,2017/9/28,43006,85655811,93544069
2017,9,2017/9/29,43007,93544069,93306028
2017,10,2017/10/9,43017,93306028,135535851
2017,10,2017/10/10,43018,135535851,112532586
2017,10,2017/10/11,43019,112532586,104418151
2017,10,2017/10/12,43020,104418151,94340921
2017,10,2017/10/13,43021,94340921,90142068
2017,10,2017/10/16,43024,90142068,121355033
2017,10,2017/10/17,43025,121355033,82241227
2017,10,2017/10/18,43026,82241227,100969841
2017,10,2017/10/19,43027,100969841,106527252
2017,10,2017/10/20,43028,106527252,72980180
2017,10,2017/10/23,43031,72980180,81484980
2017,10,2017/10/24,43032,81484980,93058154
2017,10,2017/10/25,43033,93058154,88205458
2017,10,2017/10/26,43034,88205458,129895465
2017,10,2017/10/27,43035,129895465,126672846
2017,10,2017/10/30,43038,126672846,157387603
2017,10,2017/10/31,43039,157387603,109178779
2017,11,2017/11/1,43040,109178779,130417380
2017,11,2017/11/2,43041,130417380,126100579
2017,11,2017/11/3,43042,126100579,129404439
2017,11,2017/11/6,43045,129404439,122081159
2017,11,2017/11/7,43046,122081159,152116663
2017,11,2017/11/8,43047,152116663,150827719
2017,11,2017/11/9,43048,150827719,121056335
2017,11,2017/11/10,43049,121056335,141817165
2017,11,2017/11/13,43052,141817165,151446309
2017,11,2017/11/14,43053,151446309,143236936
2017,11,2017/11/15,43054,143236936,120635696
2017,11,2017/11/16,43055,120635696,121384414
2017,11,2017/11/17,43056,121384414,191784119
2017,11,2017/11/20,43059,191784119,137447258
2017,11,2017/11/21,43060,137447258,180350821
2017,11,2017/11/22,43061,180350821,186477003
2017,11,2017/11/23,43062,186477003,178147228
2017,11,2017/11/24,43063,178147228,130858040
2017,11,2017/11/27,43066,130858040,143455268
2017,11,2017/11/28,43067,143455268,102058095
2017,11,2017/11/29,43068,102058095,124553642
2017,11,2017/11/30,43069,124553642,107983345
2017,12,2017/12/1,43070,107983345,97386913
2017,12,2017/12/4,43073,97386913,102647219
2017,12,2017/12/5,43074,102647219,154087076
2017,12,2017/12/6,43075,154087076,109286205
2017,12,2017/12/7,43076,109286205,90254045
2017,12,2017/12/8,43077,90254045,89282861
2017,12,2017/12/11,43080,89282861,97148946
2017,12,2017/12/12,43081,97148946,84338718
2017,12,2017/12/13,43082,84338718,77546131
2017,12,2017/12/14,43083,77546131,80768862
2017,12,2017/12/15,43084,80768862,89044389
2017,12,2017/12/18,43087,89044389,77853375
2017,12,2017/12/19,43088,77853375,77528985
2017,12,2017/12/20,43089,77528985,90604503
2017,12,2017/12/21,43090,90604503,96836089
2017,12,2017/12/22,43091,96836089,73473684
2017,12,2017/12/25,43094,73473684,91926962
2017,12,2017/12/26,43095,91926962,91118790
2017,12,2017/12/27,43096,91118790,105153577
2017,12,2017/12/28,43097,105153577,118542886
2017,12,2017/12/29,43098,118542886,90486683
2018,1,2018/1/2,43102,90486683,146935435
2018,1,2018/1/3,43103,146935435,151852218
2018,1,2018/1/4,43104,151852218,134543794
2018,1,2018/1/5,43105,134543794,149009872
2018,1,2018/1/8,43108,149009872,173877666
2018,1,2018/1/9,43109,173877666,139034294
2018,1,2018/1/10,43110,139034294,151121666
2018,1,2018/1/11,43111,151121666,121578539
2018,1,2018/1/12,43112,121578539,111354794
2018,1,2018/1/15,43115,111354794,170907897
2018,1,2018/1/16,43116,170907897,161494963
2018,1,2018/1/17,43117,161494963,214311032
2018,1,2018/1/18,43118,214311032,172032846
2018,1,2018/1/19,43119,172032846,209490570
2018,1,2018/1/22,43122,209490570,174643195
2018,1,2018/1/23,43123,174643195,201867585
2018,1,2018/1/24,43124,201867585,219818889
2018,1,2018/1/25,43125,219818889,195374950
2018,1,2018/1/26,43126,195374950,177227237
2018,1,2018/1/29,43129,177227237,191100354
2018,1,2018/1/30,43130,191100354,139034730
2018,1,2018/1/31,43131,139034730,145210164
2018,2,2018/2/1,43132,145210164,190002934
2018,2,2018/2/2,43133,190002934,146066827
2018,2,2018/2/5,43136,146066827,161347799
2018,2,2018/2/6,43137,161347799,214910450
2018,2,2018/2/7,43138,214910450,203127493
2018,2,2018/2/8,43139,203127493,159269985
2018,2,2018/2/9,43140,159269985,206349828
2018,2,2018/2/12,43143,206349828,116182637
2018,2,2018/2/13,43144,116182637,112565885
2018,2,2018/2/14,43145,112565885,71081338
2018,2,2018/2/22,43153,71081338,105811571
2018,2,2018/2/23,43154,105811571,99458746
2018,2,2018/2/26,43157,99458746,137881001
2018,2,2018/2/27,43158,137881001,125934470
2018,2,2018/2/28,43159,125934470,109343593
2018,3,2018/3/1,43160,109343593,110199852
2018,3,2018/3/2,43161,110199852,96165000
2018,3,2018/3/5,43164,96165000,87952548
2018,3,2018/3/6,43165,87952548,138762444
2018,3,2018/3/7,43166,138762444,106952426
2018,3,2018/3/8,43167,106952426,91155810
2018,3,2018/3/9,43168,91155810,113701808
2018,3,2018/3/12,43171,113701808,140906739
2018,3,2018/3/13,43172,140906739,111766430
2018,3,2018/3/14,43173,111766430,99013409
2018,3,2018/3/15,43174,99013409,88161156
2018,3,2018/3/16,43175,88161156,84896188
2018,3,2018/3/19,43178,84896188,81502882
2018,3,2018/3/20,43179,81502882,80605280
2018,3,2018/3/21,43180,80605280,97609488
2018,3,2018/3/22,43181,97609488,89095259
2018,3,2018/3/23,43182,89095259,180080449
2018,3,2018/3/26,43185,180080449,115139128
2018,3,2018/3/27,43186,115139128,113700711
2018,3,2018/3/28,43187,113700711,101494908
2018,3,2018/3/29,43188,101494908,116629066
2018,3,2018/3/30,43189,116629066,97512270
2018,4,2018/4/2,43192,97512270,111242666
2018,4,2018/4/3,43193,111242666,95137369
2018,4,2018/4/4,43194,95137369,88730609
2018,4,2018/4/9,43199,88730609,84105462
2018,4,2018/4/10,43200,84105462,106173722
2018,4,2018/4/11,43201,106173722,111933021
2018,4,2018/4/12,43202,111933021,82699490
2018,4,2018/4/13,43203,82699490,71544203
2018,4,2018/4/16,43206,71544203,99217770
2018,4,2018/4/17,43207,99217770,90610790
2018,4,2018/4/18,43208,90610790,106676706
2018,4,2018/4/19,43209,106676706,99054060
2018,4,2018/4/20,43210,99054060,99282925
2018,4,2018/4/23,43213,99282925,90356291
2018,4,2018/4/24,43214,90356291,114219525
2018,4,2018/4/25,43215,114219525,78172612
2018,4,2018/4/26,43216,78172612,87150641
2018,4,2018/4/27,43217,87150641,89531726
2018,5,2018/5/2,43222,89531726,83301035
2018,5,2018/5/3,43223,83301035,93961118
2018,5,2018/5/4,43224,93961118,71554288
2018,5,2018/5/7,43227,71554288,87286195
2018,5,2018/5/8,43228,87286195,94215157
2018,5,2018/5/9,43229,94215157,66712966
2018,5,2018/5/10,43230,66712966,70667809
2018,5,2018/5/11,43231,70667809,73356604
2018,5,2018/5/14,43234,73356604,81975999
2018,5,2018/5/15,43235,81975999,76049555
2018,5,2018/5/16,43236,76049555,71913646
2018,5,2018/5/17,43237,71913646,59030123
2018,5,2018/5/18,43238,59030123,72613956
2018,5,2018/5/21,43241,72613956,92641737
2018,5,2018/5/22,43242,92641737,75368778
2018,5,2018/5/23,43243,75368778,83722319
2018,5,2018/5/24,43244,83722319,68345022
2018,5,2018/5/25,43245,68345022,70836386
2018,5,2018/5/28,43248,70836386,71521132
2018,5,2018/5/29,43249,71521132,81552662
2018,5,2018/5/30,43250,81552662,87913285
2018,5,2018/5/31,43251,87913285,92666894
2018,6,2018/6/1,43252,92666894,77821813
2018,6,2018/6/4,43255,77821813,76624341
2018,6,2018/6/5,43256,76624341,78687360
2018,6,2018/6/6,43257,78687360,73117237
2018,6,2018/6/7,43258,73117237,80256147
2018,6,2018/6/8,43259,80256147,83337335
2018,6,2018/6/11,43262,83337335,68709834
2018,6,2018/6/12,43263,68709834,73206244
2018,6,2018/6/13,43264,73206244,66377970
2018,6,2018/6/14,43265,66377970,68471322
2018,6,2018/6/15,43266,68471322,85488893
2018,6,2018/6/19,43270,85488893,160706542
2018,6,2018/6/20,43271,160706542,86718098
2018,6,2018/6/21,43272,86718098,93908552
2018,6,2018/6/22,43273,93908552,75117864
2018,6,2018/6/25,43276,75117864,79877078
2018,6,2018/6/26,43277,79877078,84985269
2018,6,2018/6/27,43278,84985269,81491817
2018,6,2018/6/28,43279,81491817,75918051
2018,6,2018/6/29,43280,75918051,77257031
2018,7,2018/7/2,43283,77257031,84351449
2018,7,2018/7/3,43284,84351449,95278693
2018,7,2018/7/4,43285,95278693,75157997
2018,7,2018/7/5,43286,75157997,81587981
2018,7,2018/7/6,43287,81587981,86097579
2018,7,2018/7/9,43290,86097579,76601545
2018,7,2018/7/10,43291,76601545,69548823
2018,7,2018/7/11,43292,69548823,72040950
2018,7,2018/7/12,43293,72040950,96353564
2018,7,2018/7/13,43294,96353564,72955897
2018,7,2018/7/16,43297,72955897,68281999
2018,7,2018/7/17,43298,68281999,61983076
2018,7,2018/7/18,43299,61983076,66530330
2018,7,2018/7/19,43300,66530330,68477716
2018,7,2018/7/20,43301,68477716,101984727
2018,7,2018/7/23,43304,101984727,119036627
2018,7,2018/7/24,43305,119036627,156912435
2018,7,2018/7/25,43306,156912435,96758501
2018,7,2018/7/26,43307,96758501,90349641
2018,7,2018/7/27,43308,90349641,70178104
2018,7,2018/7/30,43311,70178104,82116995
2018,7,2018/7/31,43312,82116995,67980817
2018,8,2018/8/1,43313,67980817,90348617
2018,8,2018/8/2,43314,90348617,101308727
2018,8,2018/8/3,43315,101308727,70796910
2018,8,2018/8/6,43318,70796910,77975083
2018,8,2018/8/7,43319,77975083,91783916
2018,8,2018/8/8,43320,91783916,79284865
2018,8,2018/8/9,43321,79284865,91957572
2018,8,2018/8/10,43322,91957572,68967299
2018,8,2018/8/13,43325,68967299,76191532
2018,8,2018/8/14,43326,76191532,60651446
2018,8,2018/8/15,43327,60651446,68174055
2018,8,2018/8/16,43328,68174055,76547366
2018,8,2018/8/17,43329,76547366,67395413
2018,8,2018/8/20,43332,67395413,70904228
2018,8,2018/8/21,43333,70904228,75205583
2018,8,2018/8/22,43334,75205583,50787057
2018,8,2018/8/23,43335,50787057,61112334
2018,8,2018/8/24,43336,61112334,63765897
2018,8,2018/8/27,43339,63765897,94270082
2018,8,2018/8/28,43340,94270082,75445363
2018,8,2018/8/29,43341,75445363,67020404
2018,8,2018/8/30,43342,67020404,68385290
2018,8,2018/8/31,43343,68385290,76205630
2018,9,2018/9/3,43346,76205630,66429855
2018,9,2018/9/4,43347,66429855,67088807
2018,9,2018/9/5,43348,67088807,64301888
2018,9,2018/9/6,43349,64301888,62300288
2018,9,2018/9/7,43350,62300288,63947408
2018,9,2018/9/10,43353,63947408,63817051
2018,9,2018/9/11,43354,63817051,58491305
2018,9,2018/9/12,43355,58491305,54627899
2018,9,2018/9/13,43356,54627899,67290327
2018,9,2018/9/14,43357,67290327,60130640
2018,9,2018/9/17,43360,60130640,52259547
2018,9,2018/9/18,43361,52259547,70425035
2018,9,2018/9/19,43362,70425035,89170666
2018,9,2018/9/20,43363,89170666,64561057
2018,9,2018/9/21,43364,64561057,108416005
2018,9,2018/9/25,43368,108416005,69054693
2018,9,2018/9/26,43369,69054693,93173343
2018,9,2018/9/27,43370,93173343,69765241
2018,9,2018/9/28,43371,69765241,84377756
2018,10,2018/10/8,43381,84377756,97888989
2018,10,2018/10/9,43382,97888989,66723274
2018,10,2018/10/10,43383,66723274,64492828
2018,10,2018/10/11,43384,64492828,120941342
2018,10,2018/10/12,43385,120941342,98611151
2018,10,2018/10/15,43388,98611151,69605023
2018,10,2018/10/16,43389,69605023,68887721
2018,10,2018/10/17,43390,68887721,76837138
2018,10,2018/10/18,43391,76837138,73771968
2018,10,2018/10/19,43392,73771968,98839688
2018,10,2018/10/22,43395,98839688,145862045
2018,10,2018/10/23,43396,145862045,121013241
2018,10,2018/10/24,43397,121013241,110909744
2018,10,2018/10/25,43398,110909744,106951817
2018,10,2018/10/26,43399,106951817,101299354
2018,10,2018/10/29,43402,101299354,91839789
2018,10,2018/10/30,43403,91839789,116070101
2018,10,2018/10/31,43404,116070101,111207455
2018,11,2018/11/1,43405,111207455,132653379
2018,11,2018/11/2,43406,132653379,153466104
2018,11,2018/11/5,43409,153466104,109706683
2018,11,2018/11/6,43410,109706683,83869138
2018,11,2018/11/7,43411,83869138,91615528
2018,11,2018/11/8,43412,91615528,76414540
2018,11,2018/11/9,43413,76414540,84282762
2018,11,2018/11/12,43416,84282762,88062391
2018,11,2018/11/13,43417,88062391,126493464
2018,11,2018/11/14,43418,126493464,113808659
2018,11,2018/11/15,43419,113808659,98558810
2018,11,2018/11/16,43420,98558810,126876835
2018,11,2018/11/19,43423,126876835,115956595
2018,11,2018/11/20,43424,115956595,109361154
2018,11,2018/11/21,43425,109361154,84119726
2018,11,2018/11/22,43426,84119726,65098291
2018,11,2018/11/23,43427,65098291,84638255
2018,11,2018/11/26,43430,84638255,59379140
2018,11,2018/11/27,43431,59379140,55407832
2018,11,2018/11/28,43432,55407832,74881955
2018,11,2018/11/29,43433,74881955,80498466
2018,11,2018/11/30,43434,80498466,70921044
2018,12,2018/12/3,43437,70921044,121487157
2018,12,2018/12/4,43438,121487157,79415039
2018,12,2018/12/5,43439,79415039,76153052
2018,12,2018/12/6,43440,76153052,76328771
2018,12,2018/12/7,43441,76328771,53361924
2018,12,2018/12/10,43444,53361924,63437273
2018,12,2018/12/11,43445,63437273,53223877
2018,12,2018/12/12,43446,53223877,53309914
2018,12,2018/12/13,43447,53309914,90442755
2018,12,2018/12/14,43448,90442755,84301250
2018,12,2018/12/17,43451,84301250,66497007
2018,12,2018/12/18,43452,66497007,63820319
2018,12,2018/12/19,43453,63820319,55522299
2018,12,2018/12/20,43454,55522299,69749463
2018,12,2018/12/21,43455,69749463,76758101
2018,12,2018/12/24,43458,76758101,57299615
2018,12,2018/12/25,43459,57299615,78689425
2018,12,2018/12/26,43460,78689425,55647032
2018,12,2018/12/27,43461,55647032,80541785
2018,12,2018/12/28,43462,80541785,71053779
2019,1,2019/1/2,43467,71053779,68663021
2019,1,2019/1/3,43468,68663021,70867103
2019,1,2019/1/4,43469,70867103,103318972
2019,1,2019/1/7,43472,103318972,101164359
2019,1,2019/1/8,43473,101164359,86170585
2019,1,2019/1/9,43474,86170585,107364350
2019,1,2019/1/10,43475,107364350,85271756
2019,1,2019/1/11,43476,85271756,71786424
2019,1,2019/1/14,43479,71786424,66121702
2019,1,2019/1/15,43480,66121702,88772962
2019,1,2019/1/16,43481,88772962,80214341
2019,1,2019/1/17,43482,80214341,80174871
2019,1,2019/1/18,43483,80174871,103963834
2019,1,2019/1/21,43486,103963834,93915022
2019,1,2019/1/22,43487,93915022,72990528
2019,1,2019/1/23,43488,72990528,59870478
2019,1,2019/1/24,43489,59870478,72934636
2019,1,2019/1/25,43490,72934636,83967729
2019,1,2019/1/28,43493,83967729,82622431
2019,1,2019/1/29,43494,82622431,77658334
2019,1,2019/1/30,43495,77658334,63746517
2019,1,2019/1/31,43496,63746517,86247839
2019,2,2019/2/1,43497,86247839,82019641
2019,2,2019/2/11,43507,82019641,98818434
2019,2,2019/2/12,43508,98818434,122232462
2019,2,2019/2/13,43509,122232462,163828332
2019,2,2019/2/14,43510,163828332,151127290
2019,2,2019/2/15,43511,151127290,143668603
2019,2,2019/2/18,43514,143668603,182886089
2019,2,2019/2/19,43515,182886089,179083785
2019,2,2019/2/20,43516,179083785,147390311
2019,2,2019/2/21,43517,147390311,180143287
2019,2,2019/2/22,43518,180143287,187237974
2019,2,2019/2/25,43521,187237974,342557122
2019,2,2019/2/26,43522,342557122,358038698
2019,2,2019/2/27,43523,358038698,286236007
2019,2,2019/2/28,43524,286236007,184810220
2019,3,2019/3/1,43525,184810220,204711004
2019,3,2019/3/4,43528,204711004,323490126
2019,3,2019/3/5,43529,323490126,230853166
2019,3,2019/3/6,43530,230853166,318077371
2019,3,2019/3/7,43531,318077371,329846548
2019,3,2019/3/8,43532,329846548,317990077
2019,3,2019/3/11,43535,317990077,230912865
2019,3,2019/3/12,43536,230912865,274926382
2019,3,2019/3/13,43537,274926382,233682248
2019,3,2019/3/14,43538,233682248,190817237
2019,3,2019/3/15,43539,190817237,175174544
2019,3,2019/3/18,43542,175174544,216928060
2019,3,2019/3/19,43543,216928060,181727110
2019,3,2019/3/20,43544,181727110,175632090
2019,3,2019/3/21,43545,175632090,196310310
2019,3,2019/3/22,43546,196310310,171356993
2019,3,2019/3/25,43549,171356993,198586329
2019,3,2019/3/26,43550,198586329,173046579
2019,3,2019/3/27,43551,173046579,138758454
2019,3,2019/3/28,43552,138758454,133272129
2019,3,2019/3/29,43553,133272129,215639103
2019,4,2019/4/1,43556,215639103,271382704
2019,4,2019/4/2,43557,271382704,226000341
2019,4,2019/4/3,43558,226000341,231917368
2019,4,2019/4/4,43559,231917368,260410939
2019,4,2019/4/8,43563,260410939,267505576
2019,4,2019/4/9,43564,267505576,182956808
2019,4,2019/4/10,43565,182956808,194687613
2019,4,2019/4/11,43566,194687613,169049641
2019,4,2019/4/12,43567,169049641,135862118
2019,4,2019/4/15,43570,135862118,182645571
2019,4,2019/4/16,43571,182645571,202041966
2019,4,2019/4/17,43572,202041966,180367117
2019,4,2019/4/18,43573,180367117,146562123
2019,4,2019/4/19,43574,146562123,150794910
2019,4,2019/4/22,43577,150794910,189353745
2019,4,2019/4/23,43578,189353745,155611650
2019,4,2019/4/24,43579,155611650,145498695
2019,4,2019/4/25,43580,145498695,159722071
2019,4,2019/4/26,43581,159722071,142008068
2019,4,2019/4/29,43584,142008068,153870927
2019,4,2019/4/30,43585,153870927,116233376
2019,5,2019/5/6,43591,116233376,197472882
2019,5,2019/5/7,43592,197472882,132847654
2019,5,2019/5/8,43593,132847654,112867355
2019,5,2019/5/9,43594,112867355,101037394
2019,5,2019/5/10,43595,101037394,148003847
2019,5,2019/5/13,43598,148003847,103391860
2019,5,2019/5/14,43599,103391860,102313460
2019,5,2019/5/15,43600,102313460,110161769
2019,5,2019/5/16,43601,110161769,116258274
2019,5,2019/5/17,43602,116258274,128453245
2019,5,2019/5/20,43605,128453245,108963477
2019,5,2019/5/21,43606,108963477,111022920
2019,5,2019/5/22,43607,111022920,98346128
2019,5,2019/5/23,43608,98346128,99897781
2019,5,2019/5/24,43609,99897781,80934048
2019,5,2019/5/27,43612,80934048,108830871
2019,5,2019/5/28,43613,108830871,117886240
2019,5,2019/5/29,43614,117886240,93355441
2019,5,2019/5/30,43615,93355441,94202561
2019,5,2019/5/31,43616,94202561,89222267
2019,6,2019/6/3,43619,89222267,100723180
2019,6,2019/6/4,43620,100723180,87097094
2019,6,2019/6/5,43621,87097094,88642020
2019,6,2019/6/6,43622,88642020,85534403
2019,6,2019/6/10,43626,85534403,92375061
2019,6,2019/6/11,43627,92375061,143482806
2019,6,2019/6/12,43628,143482806,119178853
2019,6,2019/6/13,43629,119178853,96331718
2019,6,2019/6/14,43630,96331718,101817004
2019,6,2019/6/17,43633,101817004,72976678
2019,6,2019/6/18,43634,72976678,70692266
2019,6,2019/6/19,43635,70692266,125595715
2019,6,2019/6/20,43636,125595715,168872073
2019,6,2019/6/21,43637,168872073,153635155
2019,6,2019/6/24,43640,153635155,100084621
2019,6,2019/6/25,43641,100084621,124075912
2019,6,2019/6/26,43642,124075912,81820283
2019,6,2019/6/27,43643,81820283,105316358
2019,6,2019/6/28,43644,105316358,84766139
2019,7,2019/7/1,43647,84766139,158370340
2019,7,2019/7/2,43648,158370340,131863496
2019,7,2019/7/3,43649,131863496,111992603
2019,7,2019/7/4,43650,111992603,99342256
2019,7,2019/7/5,43651,99342256,74006527
2019,7,2019/7/8,43654,74006527,109539086
2019,7,2019/7/9,43655,109539086,74842732
2019,7,2019/7/10,43656,74842732,72833948
2019,7,2019/7/11,43657,72833948,75311965
2019,7,2019/7/12,43658,75311965,75465967
2019,7,2019/7/15,43661,75465967,101205222
2019,7,2019/7/16,43662,101205222,80730952
2019,7,2019/7/17,43663,80730952,95183885
2019,7,2019/7/18,43664,95183885,87496445
2019,7,2019/7/19,43665,87496445,88086149
2019,7,2019/7/22,43668,88086149,92101377
2019,7,2019/7/23,43669,92101377,71313346
2019,7,2019/7/24,43670,71313346,90940684
2019,7,2019/7/25,43671,90940684,93740417
2019,7,2019/7/26,43672,93740417,83259300
2019,7,2019/7/29,43675,83259300,84814370
2019,7,2019/7/30,43676,84814370,94123955
2019,7,2019/7/31,43677,94123955,82151155
2019,8,2019/8/1,43678,82151155,84114180
2019,8,2019/8/2,43679,84114180,108335897
2019,8,2019/8/5,43682,108335897,101325981
2019,8,2019/8/6,43683,101325981,129833871
2019,8,2019/8/7,43684,129833871,84238716
2019,8,2019/8/8,43685,84238716,88457707
2019,8,2019/8/9,43686,88457707,85295580
2019,8,2019/8/12,43689,85295580,82083056
2019,8,2019/8/13,43690,82083056,76500302
2019,8,2019/8/14,43691,76500302,91202590
2019,8,2019/8/15,43692,91202590,88598832
2019,8,2019/8/16,43693,88598832,88319169
2019,8,2019/8/19,43696,88319169,139327013
2019,8,2019/8/20,43697,139327013,108602088
2019,8,2019/8/21,43698,108602088,82299880
2019,8,2019/8/22,43699,82299880,85807792
2019,8,2019/8/23,43700,85807792,87954583
2019,8,2019/8/26,43703,87954583,93859269
2019,8,2019/8/27,43704,93859269,124731478
2019,8,2019/8/28,43705,124731478,88750812
2019,8,2019/8/29,43706,88750812,84083387
2019,8,2019/8/30,43707,84083387,96695150
2019,9,2019/9/2,43710,96695150,110289349
2019,9,2019/9/3,43711,110289349,97714631
2019,9,2019/9/4,43712,97714631,126628615
2019,9,2019/9/5,43713,126628615,181656231
2019,9,2019/9/6,43714,181656231,121882376
2019,9,2019/9/9,43717,121882376,146809754
2019,9,2019/9/10,43718,146809754,130889386
2019,9,2019/9/11,43719,130889386,131594875
2019,9,2019/9/12,43720,131594875,110241273
2019,9,2019/9/16,43724,110241273,110259805
2019,9,2019/9/17,43725,110259805,113694317
2019,9,2019/9/18,43726,113694317,82056152
2019,9,2019/9/19,43727,82056152,85984238
2019,9,2019/9/20,43728,85984238,103455955
2019,9,2019/9/23,43731,103455955,94036225
2019,9,2019/9/24,43732,94036225,87783230
2019,9,2019/9/25,43733,87783230,89520835
2019,9,2019/9/26,43734,89520835,102698301
2019,9,2019/9/27,43735,102698301,74003947
2019,9,2019/9/30,43738,74003947,65931313
2019,10,2019/10/8,43746,65931313,76657860
2019,10,2019/10/9,43747,76657860,75854512
2019,10,2019/10/10,43748,75854512,79222694
2019,10,2019/10/11,43749,79222694,93412577
2019,10,2019/10/14,43752,93412577,122393611
2019,10,2019/10/15,43753,122393611,85273949
2019,10,2019/10/16,43754,85273949,83229707
2019,10,2019/10/17,43755,83229707,64863745
2019,10,2019/10/18,43756,64863745,82321140
2019,10,2019/10/21,43759,82321140,74182918
2019,10,2019/10/22,43760,74182918,68918566
2019,10,2019/10/23,43761,68918566,70198625
2019,10,2019/10/24,43762,70198625,71334575
2019,10,2019/10/25,43763,71334575,77453620
2019,10,2019/10/28,43766,77453620,97406020
2019,10,2019/10/29,43767,97406020,82257075
2019,10,2019/10/30,43768,82257075,77872923
2019,10,2019/10/31,43769,77872923,86714539
2019,11,2019/11/1,43770,86714539,100689612
2019,11,2019/11/4,43773,100689612,104193855
2019,11,2019/11/5,43774,104193855,112911880
2019,11,2019/11/6,43775,112911880,97312952
2019,11,2019/11/7,43776,97312952,87254898
2019,11,2019/11/8,43777,87254898,97106948
2019,11,2019/11/11,43780,97106948,94155621
2019,11,2019/11/12,43781,94155621,76543069
2019,11,2019/11/13,43782,76543069,76749078
2019,11,2019/11/14,43783,76749078,87008446
2019,11,2019/11/15,43784,87008446,83730917
2019,11,2019/11/18,43787,83730917,76645993
2019,11,2019/11/19,43788,76645993,82161025
2019,11,2019/11/20,43789,82161025,76815333
2019,11,2019/11/21,43790,76815333,69130538
2019,11,2019/11/22,43791,69130538,91042639
2019,11,2019/11/25,43794,91042639,106066289
2019,11,2019/11/26,43795,106066289,111513537
2019,11,2019/11/27,43796,111513537,76437305
2019,11,2019/11/28,43797,76437305,65230119
2019,11,2019/11/29,43798,65230119,74144331
2019,12,2019/12/2,43801,74144331,77412173
2019,12,2019/12/3,43802,77412173,73611240
2019,12,2019/12/4,43803,73611240,79683385
2019,12,2019/12/5,43804,79683385,89051193
2019,12,2019/12/6,43805,89051193,78648887
2019,12,2019/12/9,43808,78648887,95353806
2019,12,2019/12/10,43809,95353806,86262928
2019,12,2019/12/11,43810,86262928,99765480
2019,12,2019/12/12,43811,99765480,84708330
2019,12,2019/12/13,43812,84708330,148571349
2019,12,2019/12/16,43815,148571349,148486670
2019,12,2019/12/17,43816,148486670,201162937
2019,12,2019/12/18,43817,201162937,151351764
