Day,C1,I,G,NX,new_cases,GDP
2018-06-22,-17.29404375,473970000.0,1329.297,-457.4,3.469446951953614e-18,294000000000.0
2018-06-25,-15.66108042,439130000.0,1329.297,-457.4,3.469446951953614e-18,285000000000.0
2018-06-26,-16.30935818,301130000.0,1329.297,-457.4,3.469446951953614e-18,291000000000.0
2018-06-27,-15.79642204,313790000.0,1329.297,-457.4,3.469446951953614e-18,282000000000.0
2018-06-28,-16.07632161,305020000.0,1329.297,-457.4,3.469446951953614e-18,291000000000.0
2018-06-29,-16.0898789,329070000.0,1329.297,-457.4,3.469446951953614e-18,288000000000.0
2018-07-02,-16.69305081,244110000.0,1352.028,-504.2,3.469446951953614e-18,282000000000.0
2018-07-03,-16.81113709,160960000.0,1352.028,-504.2,3.469446951953614e-18,279000000000.0
2018-07-05,-15.58667001,237670000.0,1352.028,-504.2,3.469446951953614e-18,281000000000.0
2018-07-06,-15.56902579,219450000.0,1352.028,-504.2,3.469446951953614e-18,282000000000.0
2018-07-09,-16.22016783,240580000.0,1352.028,-504.2,3.469446951953614e-18,292000000000.0
2018-07-10,-11.96627266,235040000.0,1352.028,-504.2,3.469446951953614e-18,283000000000.0
2018-07-11,-12.97367587,237370000.0,1352.028,-504.2,3.469446951953614e-18,285000000000.0
2018-07-12,-13.58134261,233150000.0,1352.028,-504.2,3.469446951953614e-18,285000000000.0
2018-07-13,-12.03084518,255520000.0,1352.028,-504.2,3.469446951953614e-18,298000000000.0
2018-07-16,-11.83227976,231270000.0,1352.028,-504.2,3.469446951953614e-18,297000000000.0
2018-07-17,-10.29038918,250450000.0,1352.028,-504.2,3.469446951953614e-18,298000000000.0
2018-07-18,-10.58303471,252870000.0,1352.028,-504.2,3.469446951953614e-18,295000000000.0
2018-07-19,-10.97698377,285760000.0,1352.028,-504.2,3.469446951953614e-18,284000000000.0
2018-07-20,-10.65117979,274080000.0,1352.028,-504.2,3.469446951953614e-18,289000000000.0
2018-07-23,-11.77486366,228820000.0,1352.028,-504.2,3.469446951953614e-18,282000000000.0
2018-07-24,-11.09399634,274940000.0,1352.028,-504.2,3.469446951953614e-18,284000000000.0
2018-07-25,-10.57131674,273670000.0,1352.028,-504.2,3.469446951953614e-18,297000000000.0
2018-07-26,-10.07012382,297530000.0,1352.028,-504.2,3.469446951953614e-18,290000000000.0
2018-07-27,-10.17530212,329680000.0,1352.028,-504.2,3.469446951953614e-18,298000000000.0
2018-07-30,-9.918719653,296880000.0,1352.028,-504.2,3.469446951953614e-18,284000000000.0
2018-07-31,-8.898904336,348700000.0,1352.028,-504.2,3.469446951953614e-18,293000000000.0
2018-08-01,-10.14517011,315880000.0,1352.028,-536.8,3.469446951953614e-18,290000000000.0
2018-08-02,-8.584991204,307700000.0,1352.028,-536.8,3.469446951953614e-18,297000000000.0
2018-08-03,-7.083384427,239020000.0,1352.028,-536.8,3.469446951953614e-18,286000000000.0
2018-08-06,-6.459511336,238990000.0,1352.028,-536.8,3.469446951953614e-18,287000000000.0
2018-08-07,-7.701831297,239910000.0,1352.028,-536.8,3.469446951953614e-18,292000000000.0
2018-08-08,-8.027023185,217770000.0,1352.028,-536.8,3.469446951953614e-18,298000000000.0
2018-08-09,-9.161416082,214970000.0,1352.028,-536.8,3.469446951953614e-18,290000000000.0
2018-08-10,-8.732629051,234480000.0,1352.028,-536.8,3.469446951953614e-18,296000000000.0
2018-08-13,-9.012973642,219990000.0,1352.028,-536.8,3.469446951953614e-18,297000000000.0
2018-08-14,-8.264372121,219210000.0,1352.028,-536.8,3.469446951953614e-18,287000000000.0
2018-08-15,-7.964012665,295810000.0,1352.028,-536.8,3.469446951953614e-18,297000000000.0
2018-08-16,-1.069780715,342430000.0,1352.028,-536.8,3.469446951953614e-18,292000000000.0
2018-08-17,-1.261956432,284160000.0,1352.028,-536.8,3.469446951953614e-18,294000000000.0
2018-08-20,-2.591021907,248570000.0,1352.028,-536.8,3.469446951953614e-18,291000000000.0
2018-08-21,-2.927641558,241620000.0,1352.028,-536.8,3.469446951953614e-18,304000000000.0
2018-08-22,-4.164987223,200480000.0,1352.028,-536.8,3.469446951953614e-18,290000000000.0
2018-08-23,-4.742833791,213270000.0,1352.028,-536.8,3.469446951953614e-18,305000000000.0
2018-08-24,-4.744875261,200330000.0,1352.028,-536.8,3.469446951953614e-18,296000000000.0
2018-08-27,-4.861073529,220510000.0,1352.028,-536.8,3.469446951953614e-18,304000000000.0
2018-08-28,-4.362977304,211470000.0,1352.028,-536.8,3.469446951953614e-18,304000000000.0
2018-08-29,-4.275956586,214960000.0,1352.028,-536.8,3.469446951953614e-18,296000000000.0
2018-08-30,-4.087037479,240440000.0,1352.028,-536.8,3.469446951953614e-18,306000000000.0
2018-08-31,-4.530329679,273440000.0,1352.028,-536.8,3.469446951953614e-18,308000000000.0
2018-09-04,-5.911059712,254600000.0,1352.028,-557.0,3.469446951953614e-18,300000000000.0
2018-09-05,-3.736497491,289210000.0,1352.028,-557.0,3.469446951953614e-18,299000000000.0
2018-09-06,-4.007905454,262380000.0,1352.028,-557.0,3.469446951953614e-18,295000000000.0
2018-09-07,-5.18214944,281350000.0,1352.028,-557.0,3.469446951953614e-18,300000000000.0
2018-09-10,-3.791494647,252170000.0,1352.028,-557.0,3.469446951953614e-18,305000000000.0
2018-09-11,-4.285756241,265960000.0,1352.028,-557.0,3.469446951953614e-18,295000000000.0
2018-09-12,-3.87406059,282770000.0,1352.028,-557.0,3.469446951953614e-18,297000000000.0
2018-09-13,-3.815513251,260800000.0,1352.028,-557.0,3.469446951953614e-18,311000000000.0
2018-09-14,-4.250739639,228640000.0,1352.028,-557.0,3.469446951953614e-18,310000000000.0
2018-09-17,-3.338729649,230230000.0,1352.028,-557.0,3.469446951953614e-18,294000000000.0
2018-09-18,-3.717763648,243000000.0,1352.028,-557.0,3.469446951953614e-18,311000000000.0
2018-09-19,-3.934764295,251330000.0,1352.028,-557.0,3.469446951953614e-18,312000000000.0
2018-09-20,-2.119777792,260480000.0,1352.028,-557.0,3.469446951953614e-18,317000000000.0
2018-09-21,-1.897719109,657620000.0,1352.028,-557.0,3.469446951953614e-18,308000000000.0
2018-09-24,-4.635432206,254850000.0,1352.028,-557.0,3.469446951953614e-18,313000000000.0
2018-09-25,-5.333543849,234110000.0,1352.028,-557.0,3.469446951953614e-18,313000000000.0
2018-09-26,-5.786876175,262620000.0,1352.028,-557.0,3.469446951953614e-18,311000000000.0
2018-09-27,-6.503474867,226350000.0,1352.028,-557.0,3.469446951953614e-18,314000000000.0
2018-09-28,-6.101949567,264030000.0,1352.028,-557.0,3.469446951953614e-18,297000000000.0
2018-10-01,-5.809591487,238320000.0,1368.395,-565.3,3.469446951953614e-18,315000000000.0
2018-10-02,-5.73525236,258290000.0,1368.395,-565.3,3.469446951953614e-18,327000000000.0
2018-10-03,-7.810401437,280130000.0,1368.395,-565.3,3.469446951953614e-18,319000000000.0
2018-10-04,-8.736055699,289600000.0,1368.395,-565.3,3.469446951953614e-18,319000000000.0
2018-10-05,-9.26917477,267100000.0,1368.395,-565.3,3.469446951953614e-18,317000000000.0
2018-10-08,-7.38788415,273020000.0,1368.395,-565.3,3.469446951953614e-18,310000000000.0
2018-10-09,-5.908839651,282560000.0,1368.395,-565.3,3.469446951953614e-18,322000000000.0
2018-10-10,-7.652529724,438200000.0,1368.395,-565.3,3.469446951953614e-18,301000000000.0
2018-10-11,-11.45575604,522880000.0,1368.395,-565.3,3.469446951953614e-18,292000000000.0
2018-10-12,-10.64159224,397510000.0,1368.395,-565.3,3.469446951953614e-18,294000000000.0
2018-10-15,-10.53753077,287320000.0,1368.395,-565.3,3.469446951953614e-18,308000000000.0
2018-10-16,-7.860263875,305800000.0,1368.395,-565.3,3.469446951953614e-18,312000000000.0
2018-10-17,-6.431471801,298210000.0,1368.395,-565.3,3.469446951953614e-18,303000000000.0
2018-10-18,-7.803503032,328020000.0,1368.395,-565.3,3.469446951953614e-18,304000000000.0
2018-10-19,-2.052159017,350810000.0,1368.395,-565.3,3.469446951953614e-18,295000000000.0
2018-10-22,-2.876948769,314940000.0,1368.395,-565.3,3.469446951953614e-18,296000000000.0
2018-10-23,-1.7531056,436430000.0,1368.395,-565.3,3.469446951953614e-18,305000000000.0
2018-10-24,0.641829178,496400000.0,1368.395,-565.3,3.469446951953614e-18,289000000000.0
2018-10-25,1.416946946,439670000.0,1368.395,-565.3,3.469446951953614e-18,305000000000.0
2018-10-26,-0.489178367,505310000.0,1368.395,-565.3,3.469446951953614e-18,294000000000.0
2018-10-29,1.422930336,443850000.0,1368.395,-565.3,3.469446951953614e-18,295000000000.0
2018-10-30,4.254551593,470050000.0,1368.395,-565.3,3.469446951953614e-18,298000000000.0
2018-10-31,1.933288691,448930000.0,1368.395,-565.3,3.469446951953614e-18,307000000000.0
2018-11-01,2.35607237,383970000.0,1368.395,-505.3,3.469446951953614e-18,306000000000.0
2018-11-02,2.880881314,429480000.0,1368.395,-505.3,3.469446951953614e-18,306000000000.0
2018-11-05,6.200622575,334740000.0,1368.395,-505.3,3.469446951953614e-18,313000000000.0
2018-11-06,7.061460462,265450000.0,1368.395,-505.3,3.469446951953614e-18,298000000000.0
2018-11-07,7.813816669,361780000.0,1368.395,-505.3,3.469446951953614e-18,316000000000.0
2018-11-08,8.425353592,295650000.0,1368.395,-505.3,3.469446951953614e-18,317000000000.0
2018-11-09,10.13264481,324450000.0,1368.395,-505.3,3.469446951953614e-18,304000000000.0
2018-11-12,8.943228814,346910000.0,1368.395,-505.3,3.469446951953614e-18,310000000000.0
2018-11-13,8.815234791,339690000.0,1368.395,-505.3,3.469446951953614e-18,306000000000.0
2018-11-14,7.641710544,384240000.0,1368.395,-505.3,3.469446951953614e-18,304000000000.0
2018-11-15,6.537406261,392750000.0,1368.395,-505.3,3.469446951953614e-18,299000000000.0
2018-11-16,5.983302953,354460000.0,1368.395,-505.3,3.469446951953614e-18,307000000000.0
2018-11-19,5.384004081,358090000.0,1368.395,-505.3,3.469446951953614e-18,299000000000.0
2018-11-20,1.503063884,445920000.0,1368.395,-505.3,3.469446951953614e-18,293000000000.0
2018-11-21,0.739410619,289370000.0,1368.395,-505.3,3.469446951953614e-18,289000000000.0
2018-11-23,1.535317497,155940000.0,1368.395,-505.3,3.469446951953614e-18,296000000000.0
2018-11-26,1.973047967,306280000.0,1368.395,-505.3,3.469446951953614e-18,287000000000.0
2018-11-27,2.642633383,308250000.0,1368.395,-505.3,3.469446951953614e-18,300000000000.0
2018-11-28,5.383620437,362160000.0,1368.395,-505.3,3.469446951953614e-18,302000000000.0
2018-11-29,4.981953973,305110000.0,1368.395,-505.3,3.469446951953614e-18,297000000000.0
2018-11-30,7.918030507,482250000.0,1368.395,-505.3,3.469446951953614e-18,308000000000.0
2018-12-03,6.71746818,388480000.0,1368.395,-599.0,3.469446951953614e-18,301000000000.0
2018-12-04,4.1837965,418900000.0,1368.395,-599.0,3.469446951953614e-18,293000000000.0
2018-12-06,3.173714551,471690000.0,1368.395,-599.0,3.469446951953614e-18,302000000000.0
2018-12-07,1.002581625,398230000.0,1368.395,-599.0,3.469446951953614e-18,289000000000.0
2018-12-10,2.017972813,389690000.0,1368.395,-599.0,3.469446951953614e-18,298000000000.0
2018-12-11,2.960142984,342960000.0,1368.395,-599.0,3.469446951953614e-18,293000000000.0
2018-12-12,2.362927694,344330000.0,1368.395,-599.0,3.469446951953614e-18,299000000000.0
2018-12-13,4.258711131,299970000.0,1368.395,-599.0,3.469446951953614e-18,293000000000.0
2018-12-14,1.674804051,416940000.0,1368.395,-599.0,3.469446951953614e-18,293000000000.0
2018-12-17,-1.823102424,466740000.0,1368.395,-599.0,3.469446951953614e-18,278000000000.0
2018-12-18,-2.214610421,408070000.0,1368.395,-599.0,3.469446951953614e-18,282000000000.0
2018-12-19,-3.810159825,503550000.0,1368.395,-599.0,3.469446951953614e-18,271000000000.0
2018-12-20,-6.44918269,576700000.0,1368.395,-599.0,3.469446951953614e-18,270000000000.0
2018-12-21,-6.894524045,900510000.0,1368.395,-599.0,3.469446951953614e-18,269000000000.0
2018-12-24,-11.46342365,308420000.0,1368.395,-599.0,3.469446951953614e-18,255000000000.0
2018-12-26,-5.689998278,433080000.0,1368.395,-599.0,3.469446951953614e-18,268000000000.0
2018-12-27,-3.260578362,407940000.0,1368.395,-599.0,3.469446951953614e-18,276000000000.0
2018-12-28,-2.996816433,336510000.0,1368.395,-599.0,3.469446951953614e-18,268000000000.0
2018-12-31,-1.814473862,288830000.0,1368.395,-599.0,3.469446951953614e-18,274000000000.0
2019-01-02,-1.996593405,321570000.0,1388.75,-511.3,3.469446951953614e-18,293000000000.0
2019-01-03,-3.156867513,424240000.0,1388.75,-511.3,3.469446951953614e-18,282000000000.0
2019-01-04,-0.658364346,396020000.0,1388.75,-511.3,3.469446951953614e-18,294000000000.0
2019-01-07,-0.592933788,334200000.0,1388.75,-511.3,3.469446951953614e-18,290000000000.0
2019-01-08,0.559787589,317420000.0,1388.75,-511.3,3.469446951953614e-18,287000000000.0
2019-01-09,-1.935195612,324570000.0,1388.75,-511.3,3.469446951953614e-18,296000000000.0
2019-01-10,-1.424458349,338150000.0,1388.75,-511.3,3.469446951953614e-18,298000000000.0
2019-01-11,-1.133983198,262650000.0,1388.75,-511.3,3.469446951953614e-18,292000000000.0
2019-01-14,-1.791673601,277560000.0,1388.75,-511.3,3.469446951953614e-18,292000000000.0
2019-01-15,0.347016773,291570000.0,1388.75,-511.3,3.469446951953614e-18,305000000000.0
2019-01-16,-0.296774846,302830000.0,1388.75,-511.3,3.469446951953614e-18,304000000000.0
2019-01-17,-0.04821741,288590000.0,1388.75,-511.3,3.469446951953614e-18,297000000000.0
2019-01-18,1.494263704,372970000.0,1388.75,-511.3,3.469446951953614e-18,298000000000.0
2019-01-22,0.719933065,338480000.0,1388.75,-511.3,3.469446951953614e-18,307000000000.0
2019-01-23,4.450780392,318600000.0,1388.75,-511.3,3.469446951953614e-18,310000000000.0
2019-01-24,3.313778839,320170000.0,1388.75,-511.3,3.469446951953614e-18,295000000000.0
2019-01-25,1.84953596,376890000.0,1388.75,-511.3,3.469446951953614e-18,300000000000.0
2019-01-28,1.636156821,347170000.0,1388.75,-511.3,3.469446951953614e-18,300000000000.0
2019-01-29,1.510993972,330870000.0,1388.75,-511.3,3.469446951953614e-18,309000000000.0
2019-01-30,1.594620131,397330000.0,1388.75,-511.3,3.469446951953614e-18,313000000000.0
2019-01-31,4.225809384,507350000.0,1388.75,-511.3,3.469446951953614e-18,300000000000.0
2019-02-01,2.860914636,372090000.0,1388.75,-500.0,3.469446951953614e-18,312000000000.0
2019-02-04,4.246086865,298540000.0,1388.75,-500.0,3.469446951953614e-18,312000000000.0
2019-02-05,4.398826729,310650000.0,1388.75,-500.0,3.469446951953614e-18,320000000000.0
2019-02-06,4.761856816,247590000.0,1388.75,-500.0,3.469446951953614e-18,320000000000.0
2019-02-07,5.100237309,295460000.0,1388.75,-500.0,3.469446951953614e-18,318000000000.0
2019-02-08,4.615390669,248210000.0,1388.75,-500.0,3.469446951953614e-18,310000000000.0
2019-02-11,5.345346191,241700000.0,1388.75,-500.0,3.469446951953614e-18,313000000000.0
2019-02-12,6.789052081,278110000.0,1388.75,-500.0,3.469446951953614e-18,311000000000.0
2019-02-13,7.596425174,263330000.0,1388.75,-500.0,3.469446951953614e-18,306000000000.0
2019-02-14,6.437080209,313010000.0,1388.75,-500.0,3.469446951953614e-18,305000000000.0
2019-02-15,8.845225473,328530000.0,1388.75,-500.0,3.469446951953614e-18,310000000000.0
2019-02-19,11.17111518,280620000.0,1388.75,-500.0,3.469446951953614e-18,316000000000.0
2019-02-20,9.172220763,287880000.0,1388.75,-500.0,3.469446951953614e-18,319000000000.0
2019-02-21,9.318786803,255710000.0,1388.75,-500.0,3.469446951953614e-18,325000000000.0
2019-02-22,9.915051072,279760000.0,1388.75,-500.0,3.469446951953614e-18,317000000000.0
2019-02-25,8.898842016,281600000.0,1388.75,-500.0,3.469446951953614e-18,314000000000.0
2019-02-26,8.686156598,257850000.0,1388.75,-500.0,3.469446951953614e-18,314000000000.0
2019-02-27,7.539073158,255380000.0,1388.75,-500.0,3.469446951953614e-18,316000000000.0
2019-02-28,8.096404973,338520000.0,1388.75,-500.0,3.469446951953614e-18,320000000000.0
2019-03-01,7.357229369,289890000.0,1388.75,-519.1,3.469446951953614e-18,318000000000.0
2019-03-04,7.570395323,295510000.0,1388.75,-519.1,3.469446951953614e-18,320000000000.0
2019-03-05,7.963441222,252260000.0,1388.75,-519.1,3.469446951953614e-18,314000000000.0
2019-03-06,8.073756615,256250000.0,1388.75,-519.1,3.469446951953614e-18,315000000000.0
2019-03-07,7.046271696,289140000.0,1388.75,-519.1,3.469446951953614e-18,310000000000.0
2019-03-08,6.640087885,270500000.0,1388.75,-519.1,3.469446951953614e-18,308000000000.0
2019-03-11,8.640016863,309790000.0,1388.75,-519.1,3.469446951953614e-18,308000000000.0
2019-03-12,8.807604764,317730000.0,1388.75,-519.1,3.469446951953614e-18,322000000000.0
2019-03-13,9.919126004,331410000.0,1388.75,-519.1,3.469446951953614e-18,320000000000.0
2019-03-14,8.923196829,302790000.0,1388.75,-519.1,3.469446951953614e-18,322000000000.0
2019-03-15,9.717829991,616910000.0,1388.75,-519.1,3.469446951953614e-18,328000000000.0
2019-03-18,10.74524465,399530000.0,1388.75,-519.1,3.469446951953614e-18,326000000000.0
2019-03-19,11.46493693,342250000.0,1388.75,-519.1,3.469446951953614e-18,317000000000.0
2019-03-20,10.63297522,321980000.0,1388.75,-519.1,3.469446951953614e-18,310000000000.0
2019-03-21,11.83518443,335250000.0,1388.75,-519.1,3.469446951953614e-18,314000000000.0
2019-03-22,11.4311601,386510000.0,1388.75,-519.1,3.469446951953614e-18,318000000000.0
2019-03-25,11.59234272,303120000.0,1388.75,-519.1,3.469446951953614e-18,311000000000.0
2019-03-26,12.86382157,305110000.0,1388.75,-519.1,3.469446951953614e-18,317000000000.0
2019-03-27,11.97884741,270340000.0,1388.75,-519.1,3.469446951953614e-18,321000000000.0
2019-03-28,12.26647905,237170000.0,1388.75,-519.1,3.469446951953614e-18,313000000000.0
2019-03-29,13.15836063,300620000.0,1388.75,-519.1,3.469446951953614e-18,324000000000.0
2019-04-01,12.99535723,295570000.0,1410.626,-519.8,3.469446951953614e-18,306000000000.0
2019-04-02,12.30240292,250940000.0,1410.626,-519.8,3.469446951953614e-18,299000000000.0
2019-04-03,12.34521028,271980000.0,1410.626,-519.8,3.469446951953614e-18,301000000000.0
2019-04-04,12.82030647,233040000.0,1410.626,-519.8,3.469446951953614e-18,298000000000.0
2019-04-05,13.49973909,229550000.0,1410.626,-519.8,3.469446951953614e-18,309000000000.0
2019-04-08,14.6907524,229380000.0,1410.626,-519.8,3.469446951953614e-18,308000000000.0
2019-04-09,14.23326342,244410000.0,1410.626,-519.8,3.469446951953614e-18,310000000000.0
2019-04-10,14.78968563,203130000.0,1410.626,-519.8,3.469446951953614e-18,304000000000.0
2019-04-11,15.51363329,211680000.0,1410.626,-519.8,3.469446951953614e-18,310000000000.0
2019-04-12,16.45226785,369910000.0,1410.626,-519.8,3.469446951953614e-18,305000000000.0
2019-04-15,18.0692551,250620000.0,1410.626,-519.8,3.469446951953614e-18,299000000000.0
2019-04-16,18.25608307,302340000.0,1410.626,-519.8,3.469446951953614e-18,306000000000.0
2019-04-17,20.10983298,367780000.0,1410.626,-519.8,3.469446951953614e-18,313000000000.0
2019-04-18,20.29260068,332850000.0,1410.626,-519.8,3.469446951953614e-18,307000000000.0
2019-04-22,19.42808183,232570000.0,1410.626,-519.8,3.469446951953614e-18,301000000000.0
2019-04-23,18.66463223,311690000.0,1410.626,-519.8,3.469446951953614e-18,308000000000.0
2019-04-24,19.17980537,283370000.0,1410.626,-519.8,3.469446951953614e-18,300000000000.0
2019-04-25,18.5857405,296730000.0,1410.626,-519.8,3.469446951953614e-18,301000000000.0
2019-04-26,18.84582137,317290000.0,1410.626,-519.8,3.469446951953614e-18,307000000000.0
2019-04-29,18.39877035,279450000.0,1410.626,-519.8,3.469446951953614e-18,306000000000.0
2019-04-30,20.88839159,340320000.0,1410.626,-519.8,3.469446951953614e-18,313000000000.0
2019-05-01,18.12938736,303850000.0,1410.626,-558.5,3.469446951953614e-18,307000000000.0
2019-05-02,18.14335024,287610000.0,1410.626,-558.5,3.469446951953614e-18,298000000000.0
2019-05-03,19.46987316,248900000.0,1410.626,-558.5,3.469446951953614e-18,308000000000.0
2019-05-06,19.30393198,283020000.0,1410.626,-558.5,3.469446951953614e-18,311000000000.0
2019-05-07,17.35144553,334960000.0,1410.626,-558.5,3.469446951953614e-18,300000000000.0
2019-05-08,16.87855472,276420000.0,1410.626,-558.5,3.469446951953614e-18,295000000000.0
2019-05-09,15.85504706,334760000.0,1410.626,-558.5,3.469446951953614e-18,291000000000.0
2019-05-10,19.40335336,294580000.0,1410.626,-558.5,3.469446951953614e-18,304000000000.0
2019-05-13,17.69897788,361240000.0,1410.626,-558.5,3.469446951953614e-18,301000000000.0
2019-05-14,17.86125598,291570000.0,1410.626,-558.5,3.469446951953614e-18,299000000000.0
2019-05-15,19.09184215,270720000.0,1410.626,-558.5,3.469446951953614e-18,302000000000.0
2019-05-16,21.30443632,320960000.0,1410.626,-558.5,3.469446951953614e-18,298000000000.0
2019-05-17,20.68671029,283760000.0,1410.626,-558.5,3.469446951953614e-18,306000000000.0
2019-05-20,20.80750676,279560000.0,1410.626,-558.5,3.469446951953614e-18,305000000000.0
2019-05-21,19.55997102,260870000.0,1410.626,-558.5,3.469446951953614e-18,291000000000.0
2019-05-22,21.06905629,241760000.0,1410.626,-558.5,3.469446951953614e-18,293000000000.0
2019-05-23,20.81758598,316940000.0,1410.626,-558.5,3.469446951953614e-18,298000000000.0
2019-05-24,21.10251907,201370000.0,1410.626,-558.5,3.469446951953614e-18,301000000000.0
2019-05-28,18.81115963,358980000.0,1410.626,-558.5,3.469446951953614e-18,298000000000.0
2019-05-29,18.63347851,298930000.0,1410.626,-558.5,3.469446951953614e-18,294000000000.0
2019-05-30,19.58409939,215240000.0,1410.626,-558.5,3.469446951953614e-18,291000000000.0
2019-05-31,17.42944348,292230000.0,1410.626,-558.5,3.469446951953614e-18,282000000000.0
2019-06-03,19.22376302,328240000.0,1410.626,-555.1,3.469446951953614e-18,285000000000.0
2019-06-04,20.17135725,281690000.0,1410.626,-555.1,3.469446951953614e-18,298000000000.0
2019-06-05,23.68364067,262660000.0,1410.626,-555.1,3.469446951953614e-18,298000000000.0
2019-06-06,24.84338452,248070000.0,1410.626,-555.1,3.469446951953614e-18,293000000000.0
2019-06-07,26.92901774,263010000.0,1410.626,-555.1,3.469446951953614e-18,292000000000.0
2019-06-10,27.93748448,249280000.0,1410.626,-555.1,3.469446951953614e-18,304000000000.0
2019-06-11,28.42344488,253490000.0,1410.626,-555.1,3.469446951953614e-18,295000000000.0
2019-06-12,29.201482,223690000.0,1410.626,-555.1,3.469446951953614e-18,302000000000.0
2019-06-13,29.63848983,213400000.0,1410.626,-555.1,3.469446951953614e-18,297000000000.0
2019-06-14,30.01803425,208020000.0,1410.626,-555.1,3.469446951953614e-18,298000000000.0
2019-06-17,29.82266981,199500000.0,1410.626,-555.1,3.469446951953614e-18,307000000000.0
2019-06-18,29.14908062,273490000.0,1410.626,-555.1,3.469446951953614e-18,308000000000.0
2019-06-19,29.98423017,240950000.0,1410.626,-555.1,3.469446951953614e-18,313000000000.0
2019-06-20,31.83083598,278170000.0,1410.626,-555.1,3.469446951953614e-18,317000000000.0
2019-06-21,31.98083318,485560000.0,1410.626,-555.1,3.469446951953614e-18,313000000000.0
2019-06-24,32.81177184,232390000.0,1410.626,-555.1,3.469446951953614e-18,313000000000.0
2019-06-25,31.95264338,282160000.0,1410.626,-555.1,3.469446951953614e-18,300000000000.0
2019-06-26,29.73484426,274340000.0,1410.626,-555.1,3.469446951953614e-18,301000000000.0
2019-06-27,29.44621565,246930000.0,1410.626,-555.1,3.469446951953614e-18,310000000000.0
2019-06-28,29.38036579,499350000.0,1410.626,-555.1,3.469446951953614e-18,300000000000.0
2019-07-01,30.31890959,267670000.0,1429.281,-527.1,3.469446951953614e-18,294000000000.0
2019-07-02,31.82971575,219270000.0,1429.281,-527.1,3.469446951953614e-18,307000000000.0
2019-07-03,34.47502784,149840000.0,1429.281,-527.1,3.469446951953614e-18,301000000000.0
2019-07-05,33.30066231,192170000.0,1429.281,-527.1,3.469446951953614e-18,310000000000.0
2019-07-08,34.10397379,214290000.0,1429.281,-527.1,3.469446951953614e-18,306000000000.0
2019-07-09,33.1715411,218330000.0,1429.281,-527.1,3.469446951953614e-18,304000000000.0
2019-07-10,34.89000741,207990000.0,1429.281,-527.1,3.469446951953614e-18,300000000000.0
2019-07-11,35.88560894,252300000.0,1429.281,-527.1,3.469446951953614e-18,307000000000.0
2019-07-12,36.24184995,248390000.0,1429.281,-527.1,3.469446951953614e-18,311000000000.0
2019-07-15,37.15411951,199730000.0,1429.281,-527.1,3.469446951953614e-18,299000000000.0
2019-07-16,37.08565085,226000000.0,1429.281,-527.1,3.469446951953614e-18,297000000000.0
2019-07-17,36.56930796,193930000.0,1429.281,-527.1,3.469446951953614e-18,297000000000.0
2019-07-18,36.39573028,216070000.0,1429.281,-527.1,3.469446951953614e-18,306000000000.0
2019-07-19,34.32098987,287690000.0,1429.281,-527.1,3.469446951953614e-18,299000000000.0
2019-07-22,33.81078551,216310000.0,1429.281,-527.1,3.469446951953614e-18,313000000000.0
2019-07-23,33.02899913,248850000.0,1429.281,-527.1,3.469446951953614e-18,307000000000.0
2019-07-24,31.54252358,244320000.0,1429.281,-527.1,3.469446951953614e-18,302000000000.0
2019-07-25,31.61692812,241420000.0,1429.281,-527.1,3.469446951953614e-18,309000000000.0
2019-07-26,34.35051125,233650000.0,1429.281,-527.1,3.469446951953614e-18,301000000000.0
2019-07-29,34.66969165,250850000.0,1429.281,-527.1,3.469446951953614e-18,306000000000.0
2019-07-30,36.53480041,293250000.0,1429.281,-527.1,3.469446951953614e-18,298000000000.0
2019-07-31,32.78023693,385150000.0,1429.281,-527.1,3.469446951953614e-18,296000000000.0
2019-08-01,31.59272692,386320000.0,1429.281,-535.4,3.469446951953614e-18,292000000000.0
2019-08-02,31.81136097,327640000.0,1429.281,-535.4,3.469446951953614e-18,297000000000.0
2019-08-05,25.87846124,422240000.0,1429.281,-535.4,3.469446951953614e-18,281000000000.0
2019-08-06,28.49705765,318160000.0,1429.281,-535.4,3.469446951953614e-18,295000000000.0
2019-08-07,30.50427288,344790000.0,1429.281,-535.4,3.469446951953614e-18,285000000000.0
2019-08-08,32.59078083,282530000.0,1429.281,-535.4,3.469446951953614e-18,300000000000.0
2019-08-09,30.96710147,240260000.0,1429.281,-535.4,3.469446951953614e-18,286000000000.0
2019-08-12,29.00536246,199390000.0,1429.281,-535.4,3.469446951953614e-18,288000000000.0
2019-08-13,31.90324477,308900000.0,1429.281,-535.4,3.469446951953614e-18,293000000000.0
2019-08-14,29.84812124,352250000.0,1429.281,-535.4,3.469446951953614e-18,286000000000.0
2019-08-15,35.96819063,332600000.0,1429.281,-535.4,3.469446951953614e-18,291000000000.0
2019-08-16,37.69070372,276210000.0,1429.281,-535.4,3.469446951953614e-18,282000000000.0
2019-08-19,39.22870814,252640000.0,1429.281,-535.4,3.469446951953614e-18,290000000000.0
2019-08-20,36.96258849,238100000.0,1429.281,-535.4,3.469446951953614e-18,283000000000.0
2019-08-21,37.25606423,208790000.0,1429.281,-535.4,3.469446951953614e-18,300000000000.0
2019-08-22,37.48541303,222810000.0,1429.281,-535.4,3.469446951953614e-18,288000000000.0
2019-08-23,34.45056643,364260000.0,1429.281,-535.4,3.469446951953614e-18,285000000000.0
