Year,Season,Month,Day,Day_Num,Volume,Close,C1,C2,G,NX(yi mei yuan),ISM,GDP Season,new_cases,new_deaths,GDP_per_day
2018,1,2,2018/2/22,43153,378900000,24962.48047,-9.631840558,-2.966200623,1308.077,-555.4,59.1,1.83E+13,0,0,3.03E+11
2018,1,2,2018/2/23,43154,335420000,25309.99023,-9.19389204,-3.262914092,1308.077,-555.4,59.1,1.83E+13,0,0,3.07E+11
2018,1,2,2018/2/26,43157,473360000,25709.26953,-8.167281283,-3.757152204,1308.077,-555.4,59.1,1.83E+13,0,0,3.01E+11
2018,1,2,2018/2/27,43158,438390000,25410.0293,-9.941321271,-3.979177556,1308.077,-555.4,59.1,1.83E+13,0,0,3.11E+11
2018,1,2,2018/2/28,43159,451870000,25029.19922,-12.65646433,-3.724243127,1308.077,-555.4,59.1,1.83E+13,0,0,2.92E+11
2018,1,3,2018/3/1,43160,506280000,24608.98047,-14.03337498,-4.985988902,1308.077,-472.1,60.8,1.83E+13,0,0,2.92E+11
2018,1,3,2018/3/2,43161,437130000,24538.06055,-13.36527243,-5.506892902,1308.077,-472.1,60.8,1.83E+13,0,0,3.02E+11
2018,1,3,2018/3/5,43164,383910000,24874.75977,-11.90640954,-5.460069195,1308.077,-472.1,60.8,1.83E+13,0,0,2.96E+11
2018,1,3,2018/3/6,43165,331770000,24884.11914,-12.61807353,-5.728766622,1308.077,-472.1,60.8,1.83E+13,0,0,3.04E+11
2018,1,3,2018/3/7,43166,394070000,24801.35938,-13.9048904,-6.10679583,1308.077,-472.1,60.8,1.83E+13,0,0,2.95E+11
2018,1,3,2018/3/8,43167,327300000,24895.21094,-12.29071814,-7.213299705,1308.077,-472.1,60.8,1.83E+13,0,0,2.97E+11
2018,1,3,2018/3/9,43168,371570000,25335.74023,-11.32536259,-7.349774081,1308.077,-472.1,60.8,1.83E+13,0,0,3.10E+11
2018,1,3,2018/3/12,43171,362580000,25178.60938,-11.95294019,-7.509255146,1308.077,-472.1,60.8,1.83E+13,0,0,2.96E+11
2018,1,3,2018/3/13,43172,447880000,25007.0293,-11.50422775,-7.860358137,1308.077,-472.1,60.8,1.83E+13,0,0,2.93E+11
2018,1,3,2018/3/14,43173,356830000,24758.11914,-12.85338358,-7.355021064,1308.077,-472.1,60.8,1.83E+13,0,0,2.94E+11
2018,1,3,2018/3/15,43174,316310000,24873.66016,-13.42816277,-7.091700317,1308.077,-472.1,60.8,1.83E+13,0,0,3.02E+11
2018,1,3,2018/3/16,43175,654240000,24946.50977,-12.29891928,-6.541187352,1308.077,-472.1,60.8,1.83E+13,0,0,2.99E+11
2018,1,3,2018/3/19,43178,377990000,24610.91016,-14.22183771,-6.264053906,1308.077,-472.1,60.8,1.83E+13,0,0,2.93E+11
2018,1,3,2018/3/20,43179,342510000,24727.26953,-14.28720436,-5.946092788,1308.077,-472.1,60.8,1.83E+13,0,0,3.02E+11
2018,1,3,2018/3/21,43180,343230000,24682.31055,-15.36470058,-5.386086627,1308.077,-472.1,60.8,1.83E+13,0,0,3.00E+11
2018,1,3,2018/3/22,43181,439280000,23957.89063,-16.80145042,-5.19124463,1308.077,-472.1,60.8,1.83E+13,0,0,2.82E+11
2018,1,3,2018/3/23,43182,482550000,23533.19922,-19.07643541,-4.631001283,1308.077,-472.1,60.8,1.83E+13,0,0,2.75E+11
2018,1,3,2018/3/26,43185,479540000,24202.59961,-17.05030924,-4.596082457,1308.077,-472.1,60.8,1.83E+13,0,0,2.87E+11
2018,1,3,2018/3/27,43186,524480000,23857.71094,-16.88163198,-5.254819028,1308.077,-472.1,60.8,1.83E+13,0,0,2.89E+11
2018,1,3,2018/3/28,43187,530040000,23848.41992,-14.40381758,-5.682726501,1308.077,-472.1,60.8,1.83E+13,0,0,2.85E+11
2018,1,3,2018/3/29,43188,463550000,24103.10938,-13.336976,-5.446818604,1308.077,-472.1,60.8,1.83E+13,0,0,2.92E+11
2018,2,4,2018/4/2,43192,509820000,23644.18945,-17.34696244,-1.573871916,1329.297,-460.8,59.3,1.85E+13,0,0,2.86E+11
2018,2,4,2018/4/3,43193,394130000,24033.35938,-15.3264799,-1.990278325,1329.297,-460.8,59.3,1.85E+13,0,0,2.75E+11
2018,2,4,2018/4/4,43194,388540000,24264.30078,-13.75549176,-3.00798824,1329.297,-460.8,59.3,1.85E+13,0,0,2.80E+11
2018,2,4,2018/4/5,43195,347790000,24505.2207,-13.30835463,-3.119012237,1329.297,-460.8,59.3,1.85E+13,0,0,2.85E+11
2018,2,4,2018/4/6,43196,395990000,23932.75977,-14.8815188,-2.655216005,1329.297,-460.8,59.3,1.85E+13,0,0,2.86E+11
2018,2,4,2018/4/9,43199,380790000,23979.09961,-15.28921811,-2.757348621,1329.297,-460.8,59.3,1.85E+13,0,0,2.84E+11
2018,2,4,2018/4/10,43200,368590000,24408,-15.02858152,-2.768215396,1329.297,-460.8,59.3,1.85E+13,0,0,2.93E+11
2018,2,4,2018/4/11,43201,286360000,24189.44922,-15.76412282,-2.555902039,1329.297,-460.8,59.3,1.85E+13,0,0,2.79E+11
2018,2,4,2018/4/12,43202,336130000,24483.05078,-16.51808247,-2.513329629,1329.297,-460.8,59.3,1.85E+13,0,0,2.91E+11
2018,2,4,2018/4/13,43203,331890000,24360.14063,-15.32615336,-2.930261318,1329.297,-460.8,59.3,1.85E+13,0,0,2.92E+11
2018,2,4,2018/4/16,43206,305070000,24573.03906,-14.32779527,-3.101342026,1329.297,-460.8,59.3,1.85E+13,0,0,2.88E+11
2018,2,4,2018/4/17,43207,342410000,24786.63086,-14.13657475,-2.48394992,1329.297,-460.8,59.3,1.85E+13,0,0,2.93E+11
2018,2,4,2018/4/18,43208,302030000,24748.07031,-15.34657942,-1.612003666,1329.297,-460.8,59.3,1.85E+13,0,0,2.95E+11
2018,2,4,2018/4/19,43209,381110000,24664.89063,-17.5928473,-0.985430095,1329.297,-460.8,59.3,1.85E+13,0,0,2.82E+11
2018,2,4,2018/4/20,43210,537770000,24462.93945,-20.25735549,0.329104649,1329.297,-460.8,59.3,1.85E+13,0,0,2.90E+11
2018,2,4,2018/4/23,43213,351030000,24448.68945,-21.24086987,0.016970638,1329.297,-460.8,59.3,1.85E+13,0,0,2.92E+11
2018,2,4,2018/4/24,43214,468180000,24024.13086,-21.81967802,0.838217269,1329.297,-460.8,59.3,1.85E+13,0,0,2.79E+11
2018,2,4,2018/4/25,43215,437100000,24083.83008,-21.69001873,1.258807531,1329.297,-460.8,59.3,1.85E+13,0,0,2.79E+11
2018,2,4,2018/4/26,43216,390360000,24322.33984,-19.96593255,0.396552341,1329.297,-460.8,59.3,1.85E+13,0,0,2.93E+11
2018,2,4,2018/4/27,43217,392810000,24311.18945,-20.98327634,0.813568634,1329.297,-460.8,59.3,1.85E+13,0,0,2.94E+11
2018,2,4,2018/4/30,43220,416650000,24163.15039,-20.79254877,1.397384283,1329.297,-460.8,59.3,1.85E+13,0,0,2.86E+11
2018,2,5,2018/5/1,43221,380070000,24099.05078,-22.6431308,1.310881304,1329.297,-425.6,57.3,1.85E+13,0,0,2.87E+11
2018,2,5,2018/5/2,43222,385350000,23924.98047,-24.82619582,2.055633196,1329.297,-425.6,57.3,1.85E+13,0,0,2.82E+11
2018,2,5,2018/5/3,43223,389240000,23930.15039,-24.52307308,1.929963559,1329.297,-425.6,57.3,1.85E+13,0,0,2.79E+11
2018,2,5,2018/5/4,43224,329480000,24262.50977,-22.38106467,1.476611771,1329.297,-425.6,57.3,1.85E+13,0,0,2.93E+11
2018,2,5,2018/5/7,43227,307670000,24357.32031,-24.39322351,1.454477632,1329.297,-425.6,57.3,1.85E+13,0,0,2.94E+11
2018,2,5,2018/5/8,43228,344940000,24360.21094,-25.17029437,2.220640203,1329.297,-425.6,57.3,1.85E+13,0,0,2.84E+11
2018,2,5,2018/5/9,43229,361580000,24542.53906,-26.74985854,2.018709963,1329.297,-425.6,57.3,1.85E+13,0,0,2.81E+11
2018,2,5,2018/5/10,43230,304210000,24739.5293,-26.0401931,1.370608938,1329.297,-425.6,57.3,1.85E+13,0,0,2.97E+11
2018,2,5,2018/5/11,43231,274150000,24831.16992,-25.38018724,1.453563526,1329.297,-425.6,57.3,1.85E+13,0,0,2.84E+11
2018,2,5,2018/5/14,43234,282860000,24899.41016,-24.87290753,1.80087295,1329.297,-425.6,57.3,1.85E+13,0,0,2.91E+11
2018,2,5,2018/5/15,43235,301900000,24706.41016,-25.15605954,2.056990322,1329.297,-425.6,57.3,1.85E+13,0,0,2.88E+11
2018,2,5,2018/5/16,43236,280810000,24768.92969,-23.57952733,2.266248433,1329.297,-425.6,57.3,1.85E+13,0,0,2.91E+11
2018,2,5,2018/5/17,43237,314650000,24713.98047,-24.0605273,1.431247741,1329.297,-425.6,57.3,1.85E+13,0,0,2.87E+11
2018,2,5,2018/5/18,43238,269700000,24715.08984,-25.11865879,1.461046807,1329.297,-425.6,57.3,1.85E+13,0,0,2.96E+11
2018,2,5,2018/5/21,43241,308920000,25013.28906,-23.29311144,0.69787732,1329.297,-425.6,57.3,1.85E+13,0,0,2.96E+11
2018,2,5,2018/5/22,43242,288200000,24834.41016,-23.92476711,0.328023502,1329.297,-425.6,57.3,1.85E+13,0,0,2.86E+11
2018,2,5,2018/5/23,43243,399610000,24886.81055,-23.84546481,-0.010207259,1329.297,-425.6,57.3,1.85E+13,0,0,2.98E+11
2018,2,5,2018/5/24,43244,347050000,24811.75977,-24.31130223,0.085455081,1329.297,-425.6,57.3,1.85E+13,0,0,2.86E+11
2018,2,5,2018/5/25,43245,257210000,24753.08984,-24.20794482,-0.050783746,1329.297,-425.6,57.3,1.85E+13,0,0,2.96E+11
2018,2,5,2018/5/29,43249,395810000,24361.44922,-24.02485249,-0.501195642,1329.297,-425.6,57.3,1.85E+13,0,0,2.88E+11
2018,2,5,2018/5/30,43250,324870000,24667.7793,-22.01260503,-0.579923366,1329.297,-425.6,57.3,1.85E+13,0,0,2.98E+11
2018,2,5,2018/5/31,43251,429740000,24415.83984,-24.75789477,-0.212456859,1329.297,-425.6,57.3,1.85E+13,0,0,2.85E+11
2018,2,6,2018/6/1,43252,315710000,24635.21094,-24.30531506,-0.57702024,1329.297,-457.4,58.7,1.85E+13,0,0,2.88E+11
2018,2,6,2018/6/4,43255,340400000,24813.68945,-22.24976287,-0.114022745,1329.297,-457.4,58.7,1.85E+13,0,0,2.88E+11
2018,2,6,2018/6/5,43256,306340000,24799.98047,-22.91700988,-0.216825016,1329.297,-457.4,58.7,1.85E+13,0,0,2.94E+11
2018,2,6,2018/6/6,43257,316090000,25146.39063,-22.43819059,-0.586214273,1329.297,-457.4,58.7,1.85E+13,0,0,2.95E+11
2018,2,6,2018/6/7,43258,357680000,25241.41016,-21.23557664,-0.599325032,1329.297,-457.4,58.7,1.85E+13,0,0,3.02E+11
2018,2,6,2018/6/8,43259,317510000,25316.5293,-20.20795799,-1.394896118,1329.297,-457.4,58.7,1.85E+13,0,0,2.96E+11
2018,2,6,2018/6/11,43262,276740000,25322.31055,-19.72140848,-1.764307237,1329.297,-457.4,58.7,1.85E+13,0,0,2.97E+11
2018,2,6,2018/6/12,43263,265750000,25320.73047,-19.44394943,-2.458093377,1329.297,-457.4,58.7,1.85E+13,0,0,3.04E+11
2018,2,6,2018/6/13,43264,329700000,25201.19922,-19.57001766,-2.780171444,1329.297,-457.4,58.7,1.85E+13,0,0,2.96E+11
2018,2,6,2018/6/14,43265,341170000,25175.31055,-20.17132568,-2.632580338,1329.297,-457.4,58.7,1.85E+13,0,0,3.03E+11
2018,2,6,2018/6/15,43266,659370000,25090.48047,-18.32028831,-3.85363606,1329.297,-457.4,58.7,1.85E+13,0,0,2.91E+11
2018,2,6,2018/6/18,43269,337070000,24987.4707,-20.69094457,-2.897134485,1329.297,-457.4,58.7,1.85E+13,0,0,2.93E+11
2018,2,6,2018/6/19,43270,376380000,24700.21094,-19.74229433,-3.032014138,1329.297,-457.4,58.7,1.85E+13,0,0,2.83E+11
2018,2,6,2018/6/20,43271,359520000,24657.80078,-20.11487791,-2.891111591,1329.297,-457.4,58.7,1.85E+13,0,0,2.95E+11
2018,2,6,2018/6/21,43272,349570000,24461.69922,-18.77405101,-3.345204614,1329.297,-457.4,58.7,1.85E+13,0,0,2.91E+11
2018,2,6,2018/6/22,43273,473970000,24580.89063,-17.29404375,-3.737189085,1329.297,-457.4,58.7,1.85E+13,0,0,2.94E+11
2018,2,6,2018/6/25,43276,439130000,24252.80078,-15.66108042,-3.765979268,1329.297,-457.4,58.7,1.85E+13,0,0,2.85E+11
2018,2,6,2018/6/26,43277,301130000,24283.10938,-16.30935818,-3.36646295,1329.297,-457.4,58.7,1.85E+13,0,0,2.91E+11
2018,2,6,2018/6/27,43278,313790000,24117.58984,-15.79642204,-3.227554843,1329.297,-457.4,58.7,1.85E+13,0,0,2.82E+11
2018,2,6,2018/6/28,43279,305020000,24216.05078,-16.07632161,-3.707785109,1329.297,-457.4,58.7,1.85E+13,0,0,2.91E+11
2018,2,6,2018/6/29,43280,329070000,24271.41016,-16.0898789,-3.938828017,1329.297,-457.4,58.7,1.85E+13,0,0,2.88E+11
2018,3,7,2018/7/2,43283,244110000,24307.17969,-16.69305081,-2.722685131,1352.028,-504.2,60.2,1.87E+13,0,0,2.82E+11
2018,3,7,2018/7/3,43284,160960000,24174.82031,-16.81113709,-2.382915241,1352.028,-504.2,60.2,1.87E+13,0,0,2.79E+11
2018,3,7,2018/7/5,43286,237670000,24356.74023,-15.58667001,-2.824777511,1352.028,-504.2,60.2,1.87E+13,0,0,2.81E+11
2018,3,7,2018/7/6,43287,219450000,24456.48047,-15.56902579,-2.831922166,1352.028,-504.2,60.2,1.87E+13,0,0,2.82E+11
2018,3,7,2018/7/9,43290,240580000,24776.58984,-16.22016783,-1.736923888,1352.028,-504.2,60.2,1.87E+13,0,0,2.92E+11
2018,3,7,2018/7/10,43291,235040000,24919.66016,-11.96627266,-3.861293368,1352.028,-504.2,60.2,1.87E+13,0,0,2.83E+11
2018,3,7,2018/7/11,43292,237370000,24700.44922,-12.97367587,-3.814349407,1352.028,-504.2,60.2,1.87E+13,0,0,2.85E+11
2018,3,7,2018/7/12,43293,233150000,24924.89063,-13.58134261,-3.342142171,1352.028,-504.2,60.2,1.87E+13,0,0,2.85E+11
2018,3,7,2018/7/13,43294,255520000,25019.41016,-12.03084518,-3.632529698,1352.028,-504.2,60.2,1.87E+13,0,0,2.98E+11
2018,3,7,2018/7/16,43297,231270000,25064.35938,-11.83227976,-3.754224934,1352.028,-504.2,60.2,1.87E+13,0,0,2.97E+11
2018,3,7,2018/7/17,43298,250450000,25119.89063,-10.29038918,-4.626757787,1352.028,-504.2,60.2,1.87E+13,0,0,2.98E+11
2018,3,7,2018/7/18,43299,252870000,25199.28906,-10.58303471,-4.604459194,1352.028,-504.2,60.2,1.87E+13,0,0,2.95E+11
2018,3,7,2018/7/19,43300,285760000,25064.5,-10.97698377,-5.127955606,1352.028,-504.2,60.2,1.87E+13,0,0,2.84E+11
2018,3,7,2018/7/20,43301,274080000,25058.11914,-10.65117979,-5.216232131,1352.028,-504.2,60.2,1.87E+13,0,0,2.89E+11
2018,3,7,2018/7/23,43304,228820000,25044.28906,-11.77486366,-4.493280198,1352.028,-504.2,60.2,1.87E+13,0,0,2.82E+11
2018,3,7,2018/7/24,43305,274940000,25241.93945,-11.09399634,-4.650741363,1352.028,-504.2,60.2,1.87E+13,0,0,2.84E+11
2018,3,7,2018/7/25,43306,273670000,25414.09961,-10.57131674,-5.078713947,1352.028,-504.2,60.2,1.87E+13,0,0,2.97E+11
2018,3,7,2018/7/26,43307,297530000,25527.07031,-10.07012382,-4.937277155,1352.028,-504.2,60.2,1.87E+13,0,0,2.90E+11
2018,3,7,2018/7/27,43308,329680000,25451.06055,-10.17530212,-4.608455743,1352.028,-504.2,60.2,1.87E+13,0,0,2.98E+11
2018,3,7,2018/7/30,43311,296880000,25306.83008,-9.918719653,-4.435914833,1352.028,-504.2,60.2,1.87E+13,0,0,2.84E+11
2018,3,7,2018/7/31,43312,348700000,25415.18945,-8.898904336,-4.816541242,1352.028,-504.2,60.2,1.87E+13,0,0,2.93E+11
2018,3,8,2018/8/1,43313,315880000,25333.82031,-10.14517011,-2.868851504,1352.028,-536.8,58.1,1.87E+13,0,0,2.90E+11
2018,3,8,2018/8/2,43314,307700000,25326.16016,-8.584991204,-3.142978971,1352.028,-536.8,58.1,1.87E+13,0,0,2.97E+11
2018,3,8,2018/8/3,43315,239020000,25462.58008,-7.083384427,-3.804605883,1352.028,-536.8,58.1,1.87E+13,0,0,2.86E+11
2018,3,8,2018/8/6,43318,238990000,25502.17969,-6.459511336,-4.275057227,1352.028,-536.8,58.1,1.87E+13,0,0,2.87E+11
2018,3,8,2018/8/7,43319,239910000,25628.91016,-7.701831297,-2.796713994,1352.028,-536.8,58.1,1.87E+13,0,0,2.92E+11
2018,3,8,2018/8/8,43320,217770000,25583.75,-8.027023185,-2.331536656,1352.028,-536.8,58.1,1.87E+13,0,0,2.98E+11
2018,3,8,2018/8/9,43321,214970000,25509.23047,-9.161416082,-2.719120957,1352.028,-536.8,58.1,1.87E+13,0,0,2.90E+11
2018,3,8,2018/8/10,43322,234480000,25313.14063,-8.732629051,-2.04400224,1352.028,-536.8,58.1,1.87E+13,0,0,2.96E+11
2018,3,8,2018/8/13,43325,219990000,25187.69922,-9.012973642,-2.146444767,1352.028,-536.8,58.1,1.87E+13,0,0,2.97E+11
2018,3,8,2018/8/14,43326,219210000,25299.91992,-8.264372121,-1.968515764,1352.028,-536.8,58.1,1.87E+13,0,0,2.87E+11
2018,3,8,2018/8/15,43327,295810000,25162.41016,-7.964012665,-2.263230845,1352.028,-536.8,58.1,1.87E+13,0,0,2.97E+11
2018,3,8,2018/8/16,43328,342430000,25558.73047,-1.069780715,-0.952906654,1352.028,-536.8,58.1,1.87E+13,0,0,2.92E+11
2018,3,8,2018/8/17,43329,284160000,25669.32031,-1.261956432,-1.528222344,1352.028,-536.8,58.1,1.87E+13,0,0,2.94E+11
2018,3,8,2018/8/20,43332,248570000,25758.68945,-2.591021907,-1.874903812,1352.028,-536.8,58.1,1.87E+13,0,0,2.91E+11
2018,3,8,2018/8/21,43333,241620000,25822.28906,-2.927641558,-1.210907832,1352.028,-536.8,58.1,1.87E+13,0,0,3.04E+11
2018,3,8,2018/8/22,43334,200480000,25733.59961,-4.164987223,-0.570111471,1352.028,-536.8,58.1,1.87E+13,0,0,2.90E+11
2018,3,8,2018/8/23,43335,213270000,25656.98047,-4.742833791,-0.47125853,1352.028,-536.8,58.1,1.87E+13,0,0,3.05E+11
2018,3,8,2018/8/24,43336,200330000,25790.34961,-4.744875261,-0.591529908,1352.028,-536.8,58.1,1.87E+13,0,0,2.96E+11
2018,3,8,2018/8/27,43339,220510000,26049.64063,-4.861073529,-0.801601212,1352.028,-536.8,58.1,1.87E+13,0,0,3.04E+11
2018,3,8,2018/8/28,43340,211470000,26064.01953,-4.362977304,0.141531694,1352.028,-536.8,58.1,1.87E+13,0,0,3.04E+11
2018,3,8,2018/8/29,43341,214960000,26124.57031,-4.275956586,-0.325502101,1352.028,-536.8,58.1,1.87E+13,0,0,2.96E+11
2018,3,8,2018/8/30,43342,240440000,25986.91992,-4.087037479,-0.095386969,1352.028,-536.8,58.1,1.87E+13,0,0,3.06E+11
2018,3,8,2018/8/31,43343,273440000,25964.82031,-4.530329679,-0.079585757,1352.028,-536.8,58.1,1.87E+13,0,0,3.08E+11
2018,3,9,2018/9/4,43347,254600000,25952.48047,-5.911059712,-4.337762024,1352.028,-557,61.3,1.87E+13,0,0,3.00E+11
2018,3,9,2018/9/5,43348,289210000,25974.99023,-3.736497491,-5.183896073,1352.028,-557,61.3,1.87E+13,0,0,2.99E+11
2018,3,9,2018/9/6,43349,262380000,25995.86914,-4.007905454,-5.516297037,1352.028,-557,61.3,1.87E+13,0,0,2.95E+11
2018,3,9,2018/9/7,43350,281350000,25916.53906,-5.18214944,-5.312161759,1352.028,-557,61.3,1.87E+13,0,0,3.00E+11
2018,3,9,2018/9/10,43353,252170000,25857.07031,-3.791494647,-5.547453485,1352.028,-557,61.3,1.87E+13,0,0,3.05E+11
2018,3,9,2018/9/11,43354,265960000,25971.06055,-4.285756241,-5.494154394,1352.028,-557,61.3,1.87E+13,0,0,2.95E+11
2018,3,9,2018/9/12,43355,282770000,25998.91992,-3.87406059,-5.876777455,1352.028,-557,61.3,1.87E+13,0,0,2.97E+11
2018,3,9,2018/9/13,43356,260800000,26145.99023,-3.815513251,-6.430598437,1352.028,-557,61.3,1.87E+13,0,0,3.11E+11
2018,3,9,2018/9/14,43357,228640000,26154.66992,-4.250739639,-6.383995586,1352.028,-557,61.3,1.87E+13,0,0,3.10E+11
2018,3,9,2018/9/17,43360,230230000,26062.11914,-3.338729649,-6.775287963,1352.028,-557,61.3,1.87E+13,0,0,2.94E+11
2018,3,9,2018/9/18,43361,243000000,26246.96094,-3.717763648,-5.924297109,1352.028,-557,61.3,1.87E+13,0,0,3.11E+11
2018,3,9,2018/9/19,43362,251330000,26405.75977,-3.934764295,-5.87575968,1352.028,-557,61.3,1.87E+13,0,0,3.12E+11
2018,3,9,2018/9/20,43363,260480000,26656.98047,-2.119777792,-6.556979934,1352.028,-557,61.3,1.87E+13,0,0,3.17E+11
2018,3,9,2018/9/21,43364,657620000,26743.5,-1.897719109,-6.355505596,1352.028,-557,61.3,1.87E+13,0,0,3.08E+11
2018,3,9,2018/9/24,43367,254850000,26562.05078,-4.635432206,-5.287129342,1352.028,-557,61.3,1.87E+13,0,0,3.13E+11
2018,3,9,2018/9/25,43368,234110000,26492.21094,-5.333543849,-5.055227921,1352.028,-557,61.3,1.87E+13,0,0,3.13E+11
2018,3,9,2018/9/26,43369,262620000,26385.2793,-5.786876175,-4.985766958,1352.028,-557,61.3,1.87E+13,0,0,3.11E+11
2018,3,9,2018/9/27,43370,226350000,26439.92969,-6.503474867,-4.932848033,1352.028,-557,61.3,1.87E+13,0,0,3.14E+11
2018,3,9,2018/9/28,43371,264030000,26458.31055,-6.101949567,-5.34637028,1352.028,-557,61.3,1.87E+13,0,0,2.97E+11
2018,4,10,2018/10/1,43374,238320000,26651.21094,-5.809591487,-3.283167135,1368.395,-565.3,59.8,1.88E+13,0,0,3.15E+11
2018,4,10,2018/10/2,43375,258290000,26773.93945,-5.73525236,-2.295287251,1368.395,-565.3,59.8,1.88E+13,0,0,3.27E+11
2018,4,10,2018/10/3,43376,280130000,26828.39063,-7.810401437,-1.847568301,1368.395,-565.3,59.8,1.88E+13,0,0,3.19E+11
2018,4,10,2018/10/4,43377,289600000,26627.48047,-8.736055699,-1.44888122,1368.395,-565.3,59.8,1.88E+13,0,0,3.19E+11
2018,4,10,2018/10/5,43378,267100000,26447.05078,-9.26917477,-1.571531656,1368.395,-565.3,59.8,1.88E+13,0,0,3.17E+11
2018,4,10,2018/10/8,43381,273020000,26486.7793,-7.38788415,-2.213453702,1368.395,-565.3,59.8,1.88E+13,0,0,3.10E+11
2018,4,10,2018/10/9,43382,282560000,26430.57031,-5.908839651,-1.695772838,1368.395,-565.3,59.8,1.88E+13,0,0,3.22E+11
2018,4,10,2018/10/10,43383,438200000,25598.74023,-7.652529724,-1.443008745,1368.395,-565.3,59.8,1.88E+13,0,0,3.01E+11
2018,4,10,2018/10/11,43384,522880000,25052.83008,-11.45575604,-0.599747502,1368.395,-565.3,59.8,1.88E+13,0,0,2.92E+11
2018,4,10,2018/10/12,43385,397510000,25339.99023,-10.64159224,-0.527031416,1368.395,-565.3,59.8,1.88E+13,0,0,2.94E+11
2018,4,10,2018/10/15,43388,287320000,25250.55078,-10.53753077,-0.900278223,1368.395,-565.3,59.8,1.88E+13,0,0,3.08E+11
2018,4,10,2018/10/16,43389,305800000,25798.41992,-7.860263875,-1.420343848,1368.395,-565.3,59.8,1.88E+13,0,0,3.12E+11
2018,4,10,2018/10/17,43390,298210000,25706.67969,-6.431471801,-1.752704472,1368.395,-565.3,59.8,1.88E+13,0,0,3.03E+11
2018,4,10,2018/10/18,43391,328020000,25379.44922,-7.803503032,-1.652247939,1368.395,-565.3,59.8,1.88E+13,0,0,3.04E+11
2018,4,10,2018/10/19,43392,350810000,25444.33984,-2.052159017,-2.446741483,1368.395,-565.3,59.8,1.88E+13,0,0,2.95E+11
2018,4,10,2018/10/22,43395,314940000,25317.41016,-2.876948769,-1.979529454,1368.395,-565.3,59.8,1.88E+13,0,0,2.96E+11
2018,4,10,2018/10/23,43396,436430000,25191.42969,-1.7531056,-2.260759786,1368.395,-565.3,59.8,1.88E+13,0,0,3.05E+11
2018,4,10,2018/10/24,43397,496400000,24583.41992,0.641829178,-3.588144621,1368.395,-565.3,59.8,1.88E+13,0,0,2.89E+11
2018,4,10,2018/10/25,43398,439670000,24984.55078,1.416946946,-3.178477712,1368.395,-565.3,59.8,1.88E+13,0,0,3.05E+11
2018,4,10,2018/10/26,43399,505310000,24688.31055,-0.489178367,-2.035253957,1368.395,-565.3,59.8,1.88E+13,0,0,2.94E+11
2018,4,10,2018/10/29,43402,443850000,24442.91992,1.422930336,-3.089393393,1368.395,-565.3,59.8,1.88E+13,0,0,2.95E+11
2018,4,10,2018/10/30,43403,470050000,24874.64063,4.254551593,-3.248444377,1368.395,-565.3,59.8,1.88E+13,0,0,2.98E+11
2018,4,10,2018/10/31,43404,448930000,25115.75977,1.933288691,-3.133390166,1368.395,-565.3,59.8,1.88E+13,0,0,3.07E+11
2018,4,11,2018/11/1,43405,383970000,25380.74023,2.35607237,-2.065530294,1368.395,-505.3,57.7,1.88E+13,0,0,3.06E+11
2018,4,11,2018/11/2,43406,429480000,25270.83008,2.880881314,-1.826009548,1368.395,-505.3,57.7,1.88E+13,0,0,3.06E+11
2018,4,11,2018/11/5,43409,334740000,25461.69922,6.200622575,-3.092455995,1368.395,-505.3,57.7,1.88E+13,0,0,3.13E+11
2018,4,11,2018/11/6,43410,265450000,25635.00977,7.061460462,-3.478503815,1368.395,-505.3,57.7,1.88E+13,0,0,2.98E+11
2018,4,11,2018/11/7,43411,361780000,26180.30078,7.813816669,-3.541261324,1368.395,-505.3,57.7,1.88E+13,0,0,3.16E+11
2018,4,11,2018/11/8,43412,295650000,26191.2207,8.425353592,-3.619179983,1368.395,-505.3,57.7,1.88E+13,0,0,3.17E+11
2018,4,11,2018/11/9,43413,324450000,25989.30078,10.13264481,-4.176151216,1368.395,-505.3,57.7,1.88E+13,0,0,3.04E+11
2018,4,11,2018/11/12,43416,346910000,25387.17969,8.943228814,-4.320425864,1368.395,-505.3,57.7,1.88E+13,0,0,3.10E+11
2018,4,11,2018/11/13,43417,339690000,25286.49023,8.815234791,-4.547817974,1368.395,-505.3,57.7,1.88E+13,0,0,3.06E+11
2018,4,11,2018/11/14,43418,384240000,25080.5,7.641710544,-4.577897637,1368.395,-505.3,57.7,1.88E+13,0,0,3.04E+11
2018,4,11,2018/11/15,43419,392750000,25289.26953,6.537406261,-5.017912453,1368.395,-505.3,57.7,1.88E+13,0,0,2.99E+11
2018,4,11,2018/11/16,43420,354460000,25413.2207,5.983302953,-6.191148399,1368.395,-505.3,57.7,1.88E+13,0,0,3.07E+11
2018,4,11,2018/11/19,43423,358090000,25017.43945,5.384004081,-6.776625722,1368.395,-505.3,57.7,1.88E+13,0,0,2.99E+11
2018,4,11,2018/11/20,43424,445920000,24465.64063,1.503063884,-5.68433675,1368.395,-505.3,57.7,1.88E+13,0,0,2.93E+11
2018,4,11,2018/11/21,43425,289370000,24464.68945,0.739410619,-5.210690937,1368.395,-505.3,57.7,1.88E+13,0,0,2.89E+11
2018,4,11,2018/11/23,43427,155940000,24285.94922,1.535317497,-5.159490378,1368.395,-505.3,57.7,1.88E+13,0,0,2.96E+11
